pred_3h,pred_6h,pred_9h,pred_12h,pred_18h,pred_24h,origin_hs,origin_time
1.2053249,1.1510788,1.1572013,1.1178349,1.1356497,0.839069,1.255,2024-11-10 20:30:00+09:00
1.2184427,1.1550194,1.2065141,1.1601437,1.2055999,0.98406214,1.32,2024-11-10 21:00:00+09:00
1.235381,1.3471146,1.3759613,1.2049359,1.182235,0.9838684,1.29,2024-11-10 21:30:00+09:00
1.1884049,1.261645,1.3343828,1.2579616,1.2387916,0.9734897,1.25,2024-11-10 22:00:00+09:00
1.224788,1.2403404,1.3319306,1.2897623,1.2087898,0.8317859,1.205,2024-11-10 22:30:00+09:00
1.1728221,1.2123561,1.3019505,1.2565662,1.1969193,1.0165347,1.19,2024-11-10 23:00:00+09:00
1.1949052,1.2488296,1.2392964,1.1358913,1.2020583,1.034274,1.175,2024-11-10 23:30:00+09:00
1.2405132,1.2227207,1.2398046,1.0774404,1.2119522,0.9972749,1.31,2024-11-11 00:00:00+09:00
1.1269137,1.1387569,1.1206291,1.0171473,1.1330658,0.85529566,1.195,2024-11-11 00:30:00+09:00
1.1509125,1.0909684,1.0815355,1.0045929,0.8927914,0.95423925,1.16,2024-11-11 01:00:00+09:00
1.0745543,1.1141138,1.0806279,0.90893584,0.9761358,0.7571382,1.135,2024-11-11 01:30:00+09:00
1.2027797,1.1127331,1.0490738,1.0040704,0.8980139,0.8592946,1.19,2024-11-11 02:00:00+09:00
1.0248744,1.1120069,1.1689068,1.0273235,0.9674121,0.8612529,1.065,2024-11-11 02:30:00+09:00
1.0695891,1.0140305,1.0307099,0.8094738,0.87978953,0.6528411,1.12,2024-11-11 03:00:00+09:00
1.106013,1.1744177,1.1446722,1.049045,1.0477297,0.75480986,1.14,2024-11-11 03:30:00+09:00
1.0283383,1.0879261,1.1739146,0.9628277,0.8591584,0.74781644,1.09,2024-11-11 04:00:00+09:00
0.99849784,1.0581193,1.048394,0.88662905,0.99653393,0.7593196,1.06,2024-11-11 04:30:00+09:00
0.9976121,1.0410329,1.0446588,0.873677,0.86393934,0.7168278,1.06,2024-11-11 05:00:00+09:00
1.0757574,1.0344657,0.9605051,0.9613889,1.0060631,0.68320227,1.105,2024-11-11 05:30:00+09:00
1.0059422,1.0534414,1.0852449,0.98177904,0.7283282,0.5884498,1.13,2024-11-11 06:00:00+09:00
0.9625938,0.9909021,1.0338082,0.9854654,0.8396035,0.74684525,0.955,2024-11-11 06:30:00+09:00
0.91377056,1.0556412,1.0664505,0.996252,0.917353,0.8085077,0.91,2024-11-11 07:00:00+09:00
1.028758,1.0767967,1.1304939,1.1211783,0.9142656,0.7999335,1.005,2024-11-11 07:30:00+09:00
1.1929797,1.1205455,1.0497155,0.99634945,0.87432337,0.7566642,1.15,2024-11-11 08:00:00+09:00
1.1655715,1.1281643,1.1329426,0.99937207,0.90809506,0.6879866,1.15,2024-11-11 08:30:00+09:00
1.0278631,1.0600865,1.0646895,1.0939355,0.9526375,0.6486265,1.12,2024-11-11 09:00:00+09:00
0.99702835,0.99366766,0.9152399,1.0029413,0.78524995,0.63111633,1.09,2024-11-11 09:30:00+09:00
1.0150617,0.9259166,0.8899869,0.8805583,0.8616626,0.6984711,1.07,2024-11-11 10:00:00+09:00
1.0265965,0.94167465,0.91697955,0.8761601,0.79539335,0.52398694,1.07,2024-11-11 10:30:00+09:00
0.86624867,0.929022,0.8349598,0.8232646,0.8329563,0.64042336,0.84,2024-11-11 11:00:00+09:00
0.8851191,0.9731249,0.818128,0.7069256,0.61630255,0.5781699,0.915,2024-11-11 11:30:00+09:00
1.1125857,1.2301261,1.1351215,0.9334115,0.66387635,0.657875,1.34,2024-11-11 12:00:00+09:00
1.1120409,0.9900805,0.95625323,1.0594923,0.7522469,0.7482144,1.37,2024-11-11 12:30:00+09:00
0.9671953,0.9526795,0.8588571,0.7476841,0.67574394,0.66037846,0.88,2024-11-11 13:00:00+09:00
0.89562654,0.8817075,0.84234345,0.896788,0.6762589,0.6974394,0.9,2024-11-11 13:30:00+09:00
0.9157343,0.88728297,0.80736315,0.8634103,0.7265318,0.63651776,0.89,2024-11-11 14:00:00+09:00
0.8460906,0.8476162,0.76085603,0.9501761,0.7373711,0.732059,0.835,2024-11-11 14:30:00+09:00
0.8158953,0.8779037,0.9325888,0.81963986,0.7233113,0.57026535,0.81,2024-11-11 15:00:00+09:00
0.8486184,0.84018207,0.88738966,0.84727615,0.767292,0.6378138,0.855,2024-11-11 15:30:00+09:00
0.8016375,0.91226906,0.9047492,0.7606662,0.68073666,0.5589712,0.85,2024-11-11 16:00:00+09:00
0.79804516,0.8793381,0.87045455,0.73832864,0.71722513,0.6517275,0.88,2024-11-11 16:30:00+09:00
0.86467046,0.7542122,0.7519309,0.6404767,0.6125329,0.597466,0.88,2024-11-11 17:00:00+09:00
0.8076544,0.7342476,0.7102455,0.64108026,0.5347062,0.5084225,0.825,2024-11-11 17:30:00+09:00
0.75658643,0.7520824,0.6281695,0.5750222,0.56372774,0.5108661,0.78,2024-11-11 18:00:00+09:00
0.7715458,0.83132964,0.67359,0.52437407,0.57782555,0.6114869,0.805,2024-11-11 18:30:00+09:00
0.7778311,0.7077966,0.7007032,0.6269664,0.57089704,0.5829182,0.8,2024-11-11 19:00:00+09:00
0.8352138,0.7559881,0.7488244,0.65146005,0.5591338,0.6407674,0.845,2024-11-11 19:30:00+09:00
0.8651884,0.7749227,0.69775236,0.74849313,0.50156265,0.55656934,0.88,2024-11-11 20:00:00+09:00
0.79362077,0.72044206,0.6436382,0.6893608,0.5107489,0.5303979,0.87,2024-11-11 20:30:00+09:00
0.8705096,0.75562865,0.6898214,0.6559779,0.51133215,0.5730684,0.9,2024-11-11 21:00:00+09:00
0.8564773,0.7017169,0.7628226,0.63552016,0.53645766,0.59491074,0.885,2024-11-11 21:30:00+09:00
0.83441365,0.77695423,0.66664505,0.6681677,0.5165004,0.64630103,0.9,2024-11-11 22:00:00+09:00
0.7360016,0.6983862,0.7602491,0.6143199,0.50997597,0.66153556,0.805,2024-11-11 22:30:00+09:00
0.7455288,0.7143624,0.7504368,0.6580838,0.5903927,0.60308313,0.72,2024-11-11 23:00:00+09:00
0.6693227,0.6652755,0.70968527,0.6174836,0.46488988,0.6245728,0.665,2024-11-11 23:30:00+09:00
0.6568235,0.659519,0.6624386,0.54508865,0.47276825,0.59373087,0.63,2024-11-12 00:00:00+09:00
0.6163351,0.62035143,0.5754108,0.46335933,0.49875855,0.6633652,0.61,2024-11-12 00:30:00+09:00
0.58504766,0.60509944,0.59948045,0.50468034,0.52583754,0.54100376,0.59,2024-11-12 01:00:00+09:00
0.5775769,0.61007774,0.5483072,0.437883,0.511371,0.6194909,0.555,2024-11-12 01:30:00+09:00
0.6324249,0.65947205,0.67697805,0.5726572,0.6645563,0.54515606,0.57,2024-11-12 02:00:00+09:00
0.63533926,0.6833519,0.64964294,0.62592053,0.8013842,0.59647346,0.57,2024-11-12 02:30:00+09:00
0.6351036,0.6801743,0.6981686,0.74316925,0.7646741,0.7067003,0.53,2024-11-12 03:00:00+09:00
0.65425956,0.7174795,0.67417234,0.62038743,0.7305162,0.6919059,0.58,2024-11-12 03:30:00+09:00
0.6207506,0.7283464,0.679123,0.7308438,0.8074441,0.7337673,0.57,2024-11-12 04:00:00+09:00
0.5826626,0.66440856,0.6289107,0.58949476,0.6147449,0.65547323,0.57,2024-11-12 04:30:00+09:00
0.55789536,0.58707553,0.6193257,0.6428428,0.63167703,0.5885816,0.55,2024-11-12 05:00:00+09:00
0.63371205,0.6661003,0.6660649,0.632734,0.67158735,0.67995346,0.57,2024-11-12 05:30:00+09:00
0.5578463,0.5890991,0.70349663,0.5931572,0.6413666,0.53493994,0.51,2024-11-12 06:00:00+09:00
0.5784561,0.59869206,0.5996041,0.5114146,0.54303443,0.5191808,0.56,2024-11-12 06:30:00+09:00
0.6031444,0.5952159,0.64905787,0.5631569,0.641845,0.469932,0.54,2024-11-12 07:00:00+09:00
0.5552162,0.54308754,0.6141416,0.55825764,0.5339713,0.5278494,0.56,2024-11-12 07:30:00+09:00
0.5791191,0.5524699,0.5985222,0.56570274,0.55025256,0.53754616,0.57,2024-11-12 08:00:00+09:00
0.59689933,0.53711104,0.6660766,0.49327773,0.5200422,0.4621166,0.62,2024-11-12 08:30:00+09:00
0.64233667,0.61750686,0.4946386,0.6040746,0.5563512,0.5127285,0.68,2024-11-12 09:00:00+09:00
0.5967527,0.5689004,0.60087883,0.49893552,0.55451643,0.5785209,0.635,2024-11-12 09:30:00+09:00
0.62117994,0.5393186,0.62713146,0.60920495,0.57305634,0.63208574,0.61,2024-11-12 10:00:00+09:00
0.60963297,0.51120967,0.45851877,0.5595058,0.5747785,0.65955126,0.595,2024-11-12 10:30:00+09:00
0.5442469,0.57083416,0.6171871,0.50010175,0.61370987,0.7725081,0.51,2024-11-12 11:00:00+09:00
0.53720623,0.5597868,0.606355,0.58042496,0.6590921,0.7159058,0.51,2024-11-12 11:30:00+09:00
0.51654357,0.5328212,0.57529587,0.6539633,0.7016438,0.7140024,0.55,2024-11-12 12:00:00+09:00
0.55147076,0.5534939,0.56300086,0.54350376,0.59408766,0.70803493,0.53,2024-11-12 12:30:00+09:00
0.5158268,0.5256831,0.5911673,0.5964866,0.68723106,0.93707514,0.53,2024-11-12 13:00:00+09:00
0.5336586,0.54618263,0.599264,0.703121,0.7143636,0.91779155,0.5,2024-11-12 13:30:00+09:00
0.535813,0.57509744,0.61092126,0.6874835,0.64883935,0.828445,0.5,2024-11-12 14:00:00+09:00
0.5375818,0.62096435,0.62956685,0.5811651,0.89126956,0.92180854,0.51,2024-11-12 14:30:00+09:00
0.50045085,0.5432278,0.5801249,0.7166651,0.75607085,0.92178315,0.49,2024-11-12 15:00:00+09:00
0.48911735,0.5577374,0.6420585,0.65437233,0.7432362,0.80970496,0.465,2024-11-12 15:30:00+09:00
0.52691656,0.5936102,0.63073593,0.6655836,0.9265464,0.93208355,0.44,2024-11-12 16:00:00+09:00
0.50445604,0.6188702,0.609638,0.6520998,0.88282526,0.9349291,0.445,2024-11-12 16:30:00+09:00
0.5294224,0.61019033,0.67728,0.5783861,0.75865984,0.8221127,0.47,2024-11-12 17:00:00+09:00
0.48777518,0.58274,0.6575149,0.7169586,0.760353,0.9145969,0.45,2024-11-12 17:30:00+09:00
0.5110535,0.6214261,0.7462952,0.8514338,0.9806973,0.9781262,0.43,2024-11-12 18:00:00+09:00
0.5264568,0.69638956,0.77958703,0.8544157,1.0148127,1.0814487,0.44,2024-11-12 18:30:00+09:00
0.6067897,0.8654565,0.9136091,1.1908574,1.4091882,1.0670851,0.46,2024-11-12 19:00:00+09:00
0.6671933,0.727231,0.84103465,1.0322497,1.1624879,1.169758,0.49,2024-11-12 19:30:00+09:00
0.6790625,0.77256745,0.88990116,1.0422066,1.0276303,1.1601267,0.55,2024-11-12 20:00:00+09:00
0.69428,0.796484,0.7732693,0.8191631,1.2465231,1.1702468,0.595,2024-11-12 20:30:00+09:00
0.79052436,0.8281488,0.9984882,1.0384638,1.0788639,1.1712657,0.71,2024-11-12 21:00:00+09:00
0.818616,0.91146797,0.9972608,1.1507202,1.2037896,1.1734699,0.755,2024-11-12 21:30:00+09:00
0.85984313,0.97016513,1.0536232,1.216418,1.0821404,1.2410376,0.82,2024-11-12 22:00:00+09:00
0.89125174,1.0030731,0.9693792,1.0246917,1.1281707,1.1645691,0.875,2024-11-12 22:30:00+09:00
0.9078086,0.9277684,0.8882616,1.0435266,1.1320581,1.2109561,0.98,2024-11-12 23:00:00+09:00
0.9244558,0.9335033,1.0334222,1.1567879,1.0643946,1.3671684,0.9,2024-11-12 23:30:00+09:00
0.9250128,0.93752664,0.9500343,1.0055557,0.99203146,1.2305639,0.93,2024-11-13 00:00:00+09:00
0.9699576,0.90784234,0.9146569,1.0139552,1.0473325,1.2814587,1.005,2024-11-13 00:30:00+09:00
0.9269731,0.9289753,1.0707628,1.0144197,0.94839036,1.1247803,0.96,2024-11-13 01:00:00+09:00
0.88559276,0.9358241,0.9767513,1.0206944,0.97754526,1.2255434,0.945,2024-11-13 01:30:00+09:00
0.902184,0.9770275,1.1413609,1.1685971,1.0096924,1.3777874,0.87,2024-11-13 02:00:00+09:00
0.792921,0.8748822,0.96894276,0.93343437,0.94830865,1.1382067,0.825,2024-11-13 02:30:00+09:00
0.80563587,0.8941749,0.97576636,0.9323748,0.94126666,1.1179612,0.81,2024-11-13 03:00:00+09:00
0.7367241,0.78224176,0.8944757,0.8381723,1.0695704,1.0903602,0.755,2024-11-13 03:30:00+09:00
0.76857114,0.8601689,0.9297464,0.89785504,0.96988636,1.084633,0.71,2024-11-13 04:00:00+09:00
0.863958,1.0630748,1.1415691,1.1040672,1.1614931,1.2650272,0.73,2024-11-13 04:30:00+09:00
0.8144896,0.90101486,0.9377483,0.905316,1.0663475,1.1020901,0.72,2024-11-13 05:00:00+09:00
0.80767685,0.90561783,0.8879866,0.80992424,1.2368443,1.3269229,0.8,2024-11-13 05:30:00+09:00
0.8539888,0.88692605,0.90332407,0.8597045,1.1960315,1.2905868,0.83,2024-11-13 06:00:00+09:00
0.76702,0.86876374,0.8929014,0.80373144,1.1387647,1.1827557,0.765,2024-11-13 06:30:00+09:00
0.7547973,0.9198979,0.93720263,0.9367848,0.9629553,1.1891226,0.68,2024-11-13 07:00:00+09:00
0.7232313,0.9632317,0.9960619,0.98605967,0.9876934,1.2184799,0.695,2024-11-13 07:30:00+09:00
0.77521515,0.8876244,0.87806904,0.8096125,0.9982562,1.0447296,0.68,2024-11-13 08:00:00+09:00
0.8193475,0.94164777,1.0256875,1.0240055,1.0592943,1.2860253,0.815,2024-11-13 08:30:00+09:00
0.8844898,1.0068591,1.0956869,1.0642916,1.212739,1.2368361,0.82,2024-11-13 09:00:00+09:00
1.0168113,1.0550151,1.0029926,1.0532776,1.1901063,1.288252,0.965,2024-11-13 09:30:00+09:00
0.97762597,1.0162019,1.0172195,1.0960541,1.2030294,1.1400542,0.97,2024-11-13 10:00:00+09:00
0.965978,0.90630686,0.8504287,0.932683,1.0935706,1.095938,0.98,2024-11-13 10:30:00+09:00
0.9746165,0.88575,0.8476897,0.9856087,1.1140454,1.1097974,1.01,2024-11-13 11:00:00+09:00
0.88925946,0.89810044,0.9346349,0.9781994,1.2538569,1.2058135,0.95,2024-11-13 11:30:00+09:00
0.8873832,0.9193631,0.8846186,1.0061805,1.1272068,1.1212208,0.88,2024-11-13 12:00:00+09:00
0.856311,0.87890136,0.8537316,0.96341527,1.1050181,1.1703153,0.885,2024-11-13 12:30:00+09:00
0.8602051,0.8494495,0.8536011,0.90904635,1.1350528,1.0969293,0.91,2024-11-13 13:00:00+09:00
1.0126534,0.89930326,0.9154026,1.0567409,1.1221797,1.1663193,1.3,2024-11-13 13:30:00+09:00
1.1109681,1.0660521,1.1224172,1.2905536,1.4019778,1.1360091,1.68,2024-11-13 14:00:00+09:00
0.89661914,0.90620613,0.95009714,0.9774158,0.9794114,1.136154,0.895,2024-11-13 14:30:00+09:00
0.7528936,0.77550834,0.8737585,0.9526982,1.0103059,1.1616181,0.79,2024-11-13 15:00:00+09:00
0.71860987,0.75062805,0.8148685,0.8643205,0.96295327,1.1190239,0.75,2024-11-13 15:30:00+09:00
0.6690947,0.7255822,0.7992013,0.86774313,0.9858622,1.0640906,0.71,2024-11-13 16:00:00+09:00
0.70144546,0.7555879,0.999778,0.99597776,1.3784181,0.89461553,0.71,2024-11-13 16:30:00+09:00
0.6723815,0.73723686,0.85015,0.8301945,1.1015323,1.0527213,0.64,2024-11-13 17:00:00+09:00
0.68352526,0.7942107,0.85537714,1.1077863,1.2302182,1.0258234,0.675,2024-11-13 17:30:00+09:00
0.6802428,0.71035683,0.8798616,0.8783703,1.1060991,0.89647377,0.66,2024-11-13 18:00:00+09:00
0.6217301,0.6620499,0.7161203,0.7350385,0.9371543,0.91885805,0.585,2024-11-13 18:30:00+09:00
0.625764,0.7611611,0.84019923,0.8498356,1.0782466,0.8172655,0.56,2024-11-13 19:00:00+09:00
0.6453849,0.84369665,0.89636445,0.8928378,1.0727856,0.81274366,0.58,2024-11-13 19:30:00+09:00
0.6277199,0.74457735,0.8120826,0.94867307,1.225394,0.8682675,0.56,2024-11-13 20:00:00+09:00
0.68733484,0.76688063,0.9450016,1.0287839,1.208718,0.9277872,0.565,2024-11-13 20:30:00+09:00
0.70636666,0.85351455,0.9253991,0.9802149,1.1958293,0.8291331,0.62,2024-11-13 21:00:00+09:00
0.71642077,0.85072505,0.9348984,0.9905723,1.205541,0.7297734,0.665,2024-11-13 21:30:00+09:00
0.8033746,0.8235566,1.0883367,1.074746,1.1777462,0.932685,0.7,2024-11-13 22:00:00+09:00
0.85996157,1.0697759,1.1757535,1.3871199,1.2091296,1.0276297,0.74,2024-11-13 22:30:00+09:00
0.98585373,1.1398733,1.1975693,1.3046234,1.2488925,1.0471779,0.81,2024-11-13 23:00:00+09:00
1.2539188,1.3065566,1.2706822,1.339225,0.9328518,1.1719122,1.05,2024-11-13 23:30:00+09:00
1.2459309,1.2894933,1.4049531,1.3946368,1.2236998,1.269147,1.14,2024-11-14 00:00:00+09:00
1.1170676,1.1773256,1.2488449,1.3042034,1.0700212,1.0287277,1.05,2024-11-14 00:30:00+09:00
1.2749679,1.313069,1.2223265,1.3565032,1.0861212,1.100378,1.24,2024-11-14 01:00:00+09:00
1.2576833,1.211449,1.2782334,1.3358543,1.1409962,1.2286186,1.245,2024-11-14 01:30:00+09:00
1.3165152,1.3812901,1.4019045,1.4556209,1.1045839,0.9618352,1.25,2024-11-14 02:00:00+09:00
1.2742307,1.3175693,1.3758135,1.3920513,0.9765332,1.2469417,1.315,2024-11-14 02:30:00+09:00
1.4131376,1.4007223,1.4847835,1.519838,1.1497324,1.0962726,1.42,2024-11-14 03:00:00+09:00
1.3717372,1.3683355,1.3835615,1.4955863,1.0752776,1.2034831,1.345,2024-11-14 03:30:00+09:00
1.3329589,1.3962516,1.5768894,1.5775393,1.2591829,1.4081249,1.41,2024-11-14 04:00:00+09:00
1.4612871,1.4766222,1.4824244,1.5654503,1.3998634,1.5328892,1.44,2024-11-14 04:30:00+09:00
1.5943869,1.5662409,1.5951004,1.6279444,1.3326474,1.839317,1.6,2024-11-14 05:00:00+09:00
1.7336017,1.7378935,1.6840041,1.6637493,1.4256682,1.5610136,1.64,2024-11-14 05:30:00+09:00
1.640518,1.7463853,1.8130312,1.6902378,1.4322858,1.5888064,1.55,2024-11-14 06:00:00+09:00
1.4743887,1.6219708,1.7083371,1.648777,1.3892928,1.573313,1.415,2024-11-14 06:30:00+09:00
1.5435872,1.9153807,1.9284583,1.5303555,1.3716569,1.4022901,1.35,2024-11-14 07:00:00+09:00
1.3951302,1.5579556,1.4379658,1.2772131,1.2583792,1.4969276,1.265,2024-11-14 07:30:00+09:00
1.3880448,1.4821227,1.3250241,1.1370466,1.1993047,1.4915361,1.35,2024-11-14 08:00:00+09:00
1.2992878,1.4385886,1.3881841,1.1206055,1.375143,1.3343136,1.245,2024-11-14 08:30:00+09:00
1.3300235,1.4642434,1.3942755,1.1421067,1.3683594,1.3582922,1.24,2024-11-14 09:00:00+09:00
1.2412083,1.3605776,1.1554691,1.0694652,1.2670373,1.2933874,1.145,2024-11-14 09:30:00+09:00
1.4117833,1.5018818,1.3785679,1.2109151,1.2981557,1.2285235,1.31,2024-11-14 10:00:00+09:00
1.4568571,1.4861305,1.2974219,1.230025,1.2799103,1.320485,1.375,2024-11-14 10:30:00+09:00
1.5642993,1.6068375,1.3391529,1.2703761,1.4099575,1.2579608,1.53,2024-11-14 11:00:00+09:00
1.3876663,1.3614036,1.2673346,1.1970559,1.164386,1.1494914,1.315,2024-11-14 11:30:00+09:00
1.3801808,1.4566565,1.1623919,1.1075647,1.1089207,1.1286457,1.38,2024-11-14 12:00:00+09:00
1.4260658,1.3041315,1.1269265,1.2825645,1.2858586,1.4233564,1.44,2024-11-14 12:30:00+09:00
1.2285529,1.0690436,1.059692,1.125969,1.0726907,1.2976722,1.29,2024-11-14 13:00:00+09:00
1.1874454,1.0950198,1.0911993,1.1095124,1.0883797,1.231631,1.32,2024-11-14 13:30:00+09:00
1.1916721,1.1242758,1.0065507,1.00757,0.8919901,1.1880285,1.36,2024-11-14 14:00:00+09:00
1.2167209,1.1296539,0.9740429,1.0122461,0.9748176,1.2036291,1.38,2024-11-14 14:30:00+09:00
1.258856,1.2083199,1.1509973,1.1643635,1.040284,1.2404785,1.33,2024-11-14 15:00:00+09:00
1.1899371,1.1520473,1.0628827,1.1262814,1.0879804,1.1353444,1.315,2024-11-14 15:30:00+09:00
1.3372953,1.3314104,1.3761066,1.5338434,1.2479017,1.3462867,1.37,2024-11-14 16:00:00+09:00
1.470012,1.4522573,1.402208,1.4523427,1.3137938,1.2299178,1.54,2024-11-14 16:30:00+09:00
1.3551031,1.2014211,1.0662372,1.143105,0.9723854,1.1336495,1.5,2024-11-14 17:00:00+09:00
1.2574373,1.2313322,1.2894937,1.2757047,1.1638982,1.2290688,1.46,2024-11-14 17:30:00+09:00
1.168887,1.1645944,1.1235431,1.0804371,1.062668,1.1447086,1.35,2024-11-14 18:00:00+09:00
1.1404706,1.1534282,1.1227977,0.97633874,1.1252923,1.1729655,1.215,2024-11-14 18:30:00+09:00
0.95906717,0.93252623,1.043459,0.9640627,1.0799873,1.2836713,1.04,2024-11-14 19:00:00+09:00
0.9522431,0.962016,1.0035988,0.9354681,1.171425,1.2199206,0.955,2024-11-14 19:30:00+09:00
0.9375091,1.0124924,1.0608793,1.0396241,1.0983155,1.1208736,0.8,2024-11-14 20:00:00+09:00
0.86067516,0.91500324,0.89131707,0.84544945,1.1877109,1.0054815,0.81,2024-11-14 20:30:00+09:00
0.84694964,0.9661301,0.9879608,0.91553503,1.0194973,1.1083794,0.82,2024-11-14 21:00:00+09:00
0.84157985,0.9882652,1.0192201,0.9577598,1.1330494,1.1124213,0.785,2024-11-14 21:30:00+09:00
1.0405098,1.0380709,1.125324,1.1013355,1.120028,1.0255005,1.01,2024-11-14 22:00:00+09:00
1.0299904,1.1223929,0.96237373,1.0046754,1.0937263,1.1065432,0.92,2024-11-14 22:30:00+09:00
0.9638999,1.012311,0.9079219,0.8529232,1.113935,1.0398612,0.92,2024-11-14 23:00:00+09:00
1.122423,1.0618306,0.8780996,0.892734,1.2154152,1.1426544,1.045,2024-11-14 23:30:00+09:00
0.9069748,1.0185901,0.94116354,1.0513289,1.0688317,1.2119898,0.8,2024-11-15 00:00:00+09:00
0.86638147,0.9316438,0.8664417,0.90775824,1.0858746,1.1291561,0.815,2024-11-15 00:30:00+09:00
0.79907817,0.8580262,0.8545197,0.85449564,1.0073309,1.032508,0.79,2024-11-15 01:00:00+09:00
0.8108297,0.89650136,0.83279514,0.83004314,1.008549,1.0304145,0.79,2024-11-15 01:30:00+09:00
0.85457504,0.8292203,0.8767142,0.9094246,1.0130377,1.0753614,0.9,2024-11-15 02:00:00+09:00
0.84573054,0.8411972,0.8754734,0.88814217,0.89808244,1.008945,0.895,2024-11-15 02:30:00+09:00
0.76954883,0.7510627,0.757762,0.86409473,0.9845485,1.1759636,0.86,2024-11-15 03:00:00+09:00
0.74224466,0.7488069,0.7481987,0.8150395,0.9970668,1.1151295,0.835,2024-11-15 03:30:00+09:00
0.7644266,0.72343045,0.76324165,0.82482946,0.9064121,1.1621112,0.87,2024-11-15 04:00:00+09:00
0.770199,0.7173493,0.8333183,0.9777515,1.0133172,1.2117602,0.845,2024-11-15 04:30:00+09:00
0.86141557,0.7677918,0.78817827,0.85056615,0.8951837,1.0571789,0.97,2024-11-15 05:00:00+09:00
0.7748397,0.7839839,0.75529325,0.7728525,0.9343312,0.97122544,0.975,2024-11-15 05:30:00+09:00
0.7526477,0.72649986,0.69371134,0.79120415,0.8896132,1.0047913,0.87,2024-11-15 06:00:00+09:00
0.77383536,0.7806548,0.74205106,0.86268365,0.8936768,0.94725966,0.85,2024-11-15 06:30:00+09:00
0.63545936,0.6925649,0.72545093,0.77057046,0.8827552,1.0096025,0.65,2024-11-15 07:00:00+09:00
0.61580056,0.63637453,0.7391999,0.82164,0.9477804,1.0994215,0.585,2024-11-15 07:30:00+09:00
0.5861909,0.6613377,0.78978926,0.81534165,0.95227236,0.91852707,0.51,2024-11-15 08:00:00+09:00
0.5885044,0.65508944,0.70024985,0.8037473,0.95105714,0.9817214,0.495,2024-11-15 08:30:00+09:00
0.5654299,0.6192249,0.7083135,0.80323195,0.970227,1.0029807,0.48,2024-11-15 09:00:00+09:00
0.6047643,0.71138823,0.7706292,0.8276265,1.0530912,0.9733069,0.5,2024-11-15 09:30:00+09:00
0.6033396,0.66038835,0.84695405,0.9044473,1.062304,1.0677028,0.51,2024-11-15 10:00:00+09:00
0.589294,0.7513911,0.8569094,0.977234,1.0938025,1.0787262,0.505,2024-11-15 10:30:00+09:00
0.6732375,0.8964646,0.92133915,1.0176883,1.0955108,1.1083266,0.55,2024-11-15 11:00:00+09:00
0.64647675,0.74141663,0.7315918,0.8807833,1.1224595,1.085811,0.545,2024-11-15 11:30:00+09:00
0.6437335,0.76422036,0.7756704,0.9276429,1.1178254,1.0457271,0.51,2024-11-15 12:00:00+09:00
0.6507345,0.78694904,0.8582454,0.9048221,1.2087828,1.1479588,0.535,2024-11-15 12:30:00+09:00
0.5599427,0.6476413,0.6794791,0.8146875,1.1380016,1.0390333,0.54,2024-11-15 13:00:00+09:00
0.5422341,0.61029506,0.6918991,0.76593125,1.0222421,0.9343576,0.535,2024-11-15 13:30:00+09:00
0.6014412,0.7289752,0.7707272,0.8985625,1.0415816,1.089398,0.53,2024-11-15 14:00:00+09:00
0.6926036,0.7050595,0.7351414,0.90008885,1.026793,1.0725547,0.595,2024-11-15 14:30:00+09:00
0.72768056,0.7879645,0.72098935,0.90357465,0.92402637,0.83460397,0.68,2024-11-15 15:00:00+09:00
0.7331247,0.73338985,0.8325922,0.9224154,1.0130513,0.82373077,0.725,2024-11-15 15:30:00+09:00
0.7121326,0.7831469,0.80174565,0.9001108,0.95765215,0.9077416,0.72,2024-11-15 16:00:00+09:00
0.73364294,0.79099435,0.8562293,1.0226245,1.0352557,0.9363134,0.81,2024-11-15 16:30:00+09:00
0.9084169,0.90013796,0.857231,0.9789663,1.0194964,1.1800159,0.94,2024-11-15 17:00:00+09:00
0.9441332,0.8780883,0.9477329,1.0386184,1.0615776,1.0670785,0.96,2024-11-15 17:30:00+09:00
0.8569584,0.86207575,0.891577,1.0392658,1.0520382,1.102746,1.0,2024-11-15 18:00:00+09:00
0.9756761,1.0004795,1.0236933,1.1982218,1.0073004,1.3383863,1.035,2024-11-15 18:30:00+09:00
1.0470172,1.0467845,1.2080519,1.3179218,1.137146,1.1856061,1.06,2024-11-15 19:00:00+09:00
1.1923214,1.0242839,1.0207927,1.2009387,1.2680427,1.2222488,1.185,2024-11-15 19:30:00+09:00
1.1140461,1.0458584,1.0978149,1.1848657,1.1516172,1.237698,1.11,2024-11-15 20:00:00+09:00
0.89586014,0.91265684,0.9754132,1.0714177,0.9984426,1.216558,0.945,2024-11-15 20:30:00+09:00
0.80448836,0.8197335,0.91884834,1.0430385,1.0750859,1.1900828,0.81,2024-11-15 21:00:00+09:00
0.8617798,0.86247814,0.9766322,0.93162113,1.0696594,1.1534851,0.875,2024-11-15 21:30:00+09:00
0.8547927,0.8341535,0.8900914,0.9950087,0.9328561,1.1112311,0.87,2024-11-15 22:00:00+09:00
0.9261623,0.9271319,0.98786396,0.9615719,0.99408925,1.0518112,1.0,2024-11-15 22:30:00+09:00
1.0151513,0.98135,0.92436755,0.9191547,0.9082299,1.0733277,1.04,2024-11-15 23:00:00+09:00
