pred_3h,pred_6h,pred_9h,pred_12h,pred_18h,pred_24h,origin_hs,origin_time
1.413961,1.273013,1.2383231,1.2490997,1.3269674,1.3293974,1.75,2025-03-29 02:00:00+09:00
1.5070264,1.2988391,1.2862351,1.2859244,1.337126,1.4859672,2.19,2025-03-29 02:30:00+09:00
1.4989336,1.1395528,1.3786771,1.4384043,1.2639836,1.4092858,2.22,2025-03-29 03:00:00+09:00
1.4729977,1.3292422,1.3499892,1.4538172,1.4851575,1.52176,1.93,2025-03-29 03:30:00+09:00
1.3204248,1.289808,1.3146795,1.4664736,1.4988075,1.2104672,1.76,2025-03-29 04:00:00+09:00
1.3001237,1.3430134,1.3076417,1.4995487,1.5229803,1.1957767,1.735,2025-03-29 04:30:00+09:00
1.1479151,1.3216544,1.2932245,1.3679512,1.5101995,1.1811851,1.56,2025-03-29 05:00:00+09:00
1.2240422,1.2564833,1.3221192,1.41609,1.5853597,1.2954863,1.59,2025-03-29 05:30:00+09:00
1.2412488,1.2399668,1.313865,1.2446909,1.5607213,1.1646678,1.44,2025-03-29 06:00:00+09:00
1.1828898,1.3025197,1.2616714,1.3363106,1.599638,1.0186698,1.23,2025-03-29 06:30:00+09:00
1.1709658,1.171504,1.2927208,1.3549099,1.5483894,1.0010282,1.21,2025-03-29 07:00:00+09:00
1.1505029,1.0740162,1.217496,1.2385416,1.3628901,1.052336,1.255,2025-03-29 07:30:00+09:00
1.1885715,1.1585302,1.2145957,1.3256048,1.4143705,0.959754,1.17,2025-03-29 08:00:00+09:00
1.2340254,1.3278741,1.33262,1.4214102,1.4284264,0.98693025,1.065,2025-03-29 08:30:00+09:00
1.1943592,1.3120424,1.2408522,1.2998545,1.3975618,1.0841274,1.08,2025-03-29 09:00:00+09:00
1.1682246,1.1857792,1.1797327,1.3201789,1.2840297,1.0804437,1.12,2025-03-29 09:30:00+09:00
1.202569,1.2082387,1.1821316,1.2307041,1.2277498,1.066094,1.39,2025-03-29 10:00:00+09:00
1.3539011,1.3023318,1.3519562,1.4602867,1.164194,0.9560326,1.42,2025-03-29 10:30:00+09:00
1.325382,1.293777,1.3004447,1.4850556,1.1142566,0.9677837,1.39,2025-03-29 11:00:00+09:00
1.2796335,1.2723137,1.2641655,1.484028,1.0889171,0.9210242,1.405,2025-03-29 11:30:00+09:00
1.2959714,1.3101559,1.2990034,1.4215193,1.0656315,1.0159689,1.47,2025-03-29 12:00:00+09:00
1.5035838,1.5148844,1.5668471,1.7026387,1.2082872,1.14982,1.38,2025-03-29 12:30:00+09:00
1.4201556,1.4661404,1.6059504,1.5295715,1.2587581,0.8504334,1.24,2025-03-29 13:00:00+09:00
1.4741158,1.5865965,1.619478,1.5864018,1.1535879,1.05637,1.225,2025-03-29 13:30:00+09:00
1.4803703,1.4266845,1.6366142,1.7208427,1.2845587,0.96618783,1.33,2025-03-29 14:00:00+09:00
1.3139908,1.2972085,1.4558393,1.2728281,0.8006103,0.7321053,1.355,2025-03-29 14:30:00+09:00
1.362606,1.4586642,1.6245857,1.350725,1.0387914,0.7647864,1.51,2025-03-29 15:00:00+09:00
1.4687052,1.4051164,1.6800764,1.4054925,1.1166872,0.7687722,1.745,2025-03-29 15:30:00+09:00
1.5895756,1.5713031,1.6611301,1.4308591,1.0131531,0.71905255,1.75,2025-03-29 16:00:00+09:00
1.5103009,1.4930404,1.6401513,1.4266344,1.0626713,0.9043928,1.61,2025-03-29 16:30:00+09:00
1.4521133,1.5673797,1.5630312,1.4586961,1.0006744,0.6701523,1.46,2025-03-29 17:00:00+09:00
1.399017,1.5942928,1.5250174,1.3943189,1.0936648,0.6137489,1.35,2025-03-29 17:30:00+09:00
1.4461315,1.6963707,1.4991295,1.2205547,1.1541833,0.58162314,1.34,2025-03-29 18:00:00+09:00
1.4413323,1.5509257,1.4923297,1.049578,0.842614,0.50272024,1.35,2025-03-29 18:30:00+09:00
1.4099296,1.5920806,1.3571582,1.1016697,0.87262464,0.55445975,1.33,2025-03-29 19:00:00+09:00
1.5592219,1.6378366,1.4174418,1.2091616,0.9016777,0.5255998,1.445,2025-03-29 19:30:00+09:00
1.6844136,1.7030486,1.5182406,1.3896157,1.0559465,0.63711536,1.47,2025-03-29 20:00:00+09:00
1.507181,1.5264616,1.2290938,1.0950235,0.7949799,0.51798385,1.4,2025-03-29 20:30:00+09:00
1.4474529,1.4053621,1.0430222,0.9146248,0.7256972,0.41174772,1.36,2025-03-29 21:00:00+09:00
1.539824,1.5114056,1.1116763,0.9358437,0.729132,0.72382486,1.39,2025-03-29 21:30:00+09:00
1.4635869,1.3324629,1.0891587,1.0479183,0.6461669,0.5465507,1.45,2025-03-29 22:00:00+09:00
1.4355404,1.1256084,0.9917534,0.957181,0.5457635,0.5926195,1.46,2025-03-29 22:30:00+09:00
1.3634104,1.0440983,0.89761144,0.9571869,0.47270373,0.40592635,1.59,2025-03-29 23:00:00+09:00
1.3021567,1.0167502,0.8678358,0.9138176,0.43795866,0.39473355,1.58,2025-03-29 23:30:00+09:00
1.343258,1.0175328,0.9184345,0.84127855,0.44116747,0.52420646,1.53,2025-03-30 00:00:00+09:00
1.3520048,1.1036804,1.0519904,0.90204525,0.4520816,0.49646175,1.685,2025-03-30 00:30:00+09:00
1.4085935,0.96337134,0.9384142,0.836955,0.38390565,0.5079015,1.74,2025-03-30 01:00:00+09:00
1.2394233,0.9197452,0.8776208,0.8411241,0.41335627,0.50722474,1.45,2025-03-30 01:30:00+09:00
1.2454004,0.90394324,0.93257946,0.8403007,0.43148673,0.507018,1.51,2025-03-30 02:00:00+09:00
1.1323181,0.9756477,0.88910013,0.78419703,0.35905123,0.4348636,1.46,2025-03-30 02:30:00+09:00
1.1096877,0.9435231,0.9399922,0.734064,0.40805182,0.55658126,1.35,2025-03-30 03:00:00+09:00
1.023851,0.9875797,0.940631,0.65262926,0.42436948,0.5182918,1.3,2025-03-30 03:30:00+09:00
1.0087862,0.9565944,0.875241,0.6910449,0.4701125,0.42853948,1.27,2025-03-30 04:00:00+09:00
0.9336899,0.99337363,0.8866536,0.7373119,0.49172592,0.30587968,1.2,2025-03-30 04:30:00+09:00
0.9593337,0.98439175,0.8738154,0.64883906,0.52766085,0.42091426,1.12,2025-03-30 05:00:00+09:00
0.98706764,0.9181913,0.69293,0.5317731,0.51396924,0.4282388,1.01,2025-03-30 05:30:00+09:00
0.96297073,0.86844677,0.7120166,0.5255101,0.5369634,0.3988835,0.98,2025-03-30 06:00:00+09:00
0.95817435,0.85971504,0.6486451,0.49222463,0.54291296,0.38128352,0.89,2025-03-30 06:30:00+09:00
0.9127668,0.82796717,0.63700384,0.39863893,0.52123266,0.4403494,0.9,2025-03-30 07:00:00+09:00
0.987577,0.78224576,0.56719744,0.390418,0.47590053,0.42220956,1.05,2025-03-30 07:30:00+09:00
0.97990286,0.75900084,0.56582916,0.3499476,0.43150097,0.39332393,1.21,2025-03-30 08:00:00+09:00
0.90536475,0.708442,0.49897942,0.41518402,0.43603578,0.4430075,0.915,2025-03-30 08:30:00+09:00
0.9107015,0.6815632,0.4485153,0.5297085,0.55529517,0.59732634,0.93,2025-03-30 09:00:00+09:00
0.8571395,0.61092395,0.36982986,0.33879918,0.504505,0.5232082,0.91,2025-03-30 09:30:00+09:00
0.8401517,0.65137625,0.40105897,0.3552582,0.34807095,0.5871229,1.08,2025-03-30 10:00:00+09:00
0.867993,0.7063125,0.53933036,0.39913872,0.6352632,0.66584873,1.255,2025-03-30 10:30:00+09:00
0.760751,0.6298883,0.5129166,0.43825498,0.57025665,0.5805766,0.89,2025-03-30 11:00:00+09:00
0.8118153,0.47872815,0.38435346,0.42362255,0.42702243,0.5571121,0.955,2025-03-30 11:30:00+09:00
0.72556156,0.4483823,0.39436415,0.37204072,0.46333104,0.5949235,0.97,2025-03-30 12:00:00+09:00
0.76183075,0.5170712,0.39620125,0.4216333,0.39176494,0.508187,0.945,2025-03-30 12:30:00+09:00
0.6630551,0.51067317,0.4612748,0.51135653,0.5203372,0.611472,0.91,2025-03-30 13:00:00+09:00
0.68154347,0.6079249,0.51189196,0.50882006,0.5069778,0.47753903,0.835,2025-03-30 13:30:00+09:00
0.56999415,0.5449768,0.5929125,0.46413565,0.5622366,0.5903629,0.76,2025-03-30 14:00:00+09:00
0.47257468,0.42692992,0.46174604,0.45730904,0.4142834,0.49364707,0.69,2025-03-30 14:30:00+09:00
0.5971718,0.45550558,0.46479142,0.47628036,0.49691895,0.5598534,0.93,2025-03-30 15:00:00+09:00
0.5750195,0.45653054,0.51775014,0.50070626,0.6771987,0.7376087,0.805,2025-03-30 15:30:00+09:00
0.5340547,0.54893,0.59795594,0.4949399,0.63494754,0.39481872,0.72,2025-03-30 16:00:00+09:00
0.48139495,0.42151338,0.51300967,0.39612958,0.48066902,0.52534485,0.555,2025-03-30 16:30:00+09:00
0.42499733,0.4443932,0.44754723,0.37951213,0.3935341,0.5011625,0.47,2025-03-30 17:00:00+09:00
0.49594703,0.4921379,0.5035752,0.57010335,0.55837977,0.31412324,0.535,2025-03-30 17:30:00+09:00
0.42983365,0.48638713,0.5031331,0.47888327,0.47997397,0.39544338,0.55,2025-03-30 18:00:00+09:00
0.47392416,0.4914085,0.5205392,0.48561332,0.44634542,0.2992159,0.505,2025-03-30 18:30:00+09:00
0.47557202,0.5320811,0.5452871,0.47428387,0.58989316,0.41308397,0.49,2025-03-30 19:00:00+09:00
0.47692066,0.5105552,0.5916259,0.4867702,0.5743153,0.4388591,0.475,2025-03-30 19:30:00+09:00
0.46783024,0.5154083,0.5919958,0.5560158,0.66685754,0.5123838,0.43,2025-03-30 20:00:00+09:00
0.4686797,0.4581103,0.5204894,0.58216685,0.53225493,0.3933592,0.41,2025-03-30 20:30:00+09:00
0.45701042,0.51427954,0.48973852,0.46398354,0.6914363,0.58691084,0.43,2025-03-30 21:00:00+09:00
0.5210776,0.5063355,0.47334534,0.44194722,0.68264884,0.58211726,0.44,2025-03-30 21:30:00+09:00
0.52767664,0.53412616,0.49930647,0.5853266,0.5409402,0.4556772,0.49,2025-03-30 22:00:00+09:00
0.5111944,0.42827877,0.45830992,0.41495293,0.4728247,0.5038478,0.51,2025-03-30 22:30:00+09:00
0.53727984,0.50238603,0.47521457,0.58244514,0.624657,0.50802,0.52,2025-03-30 23:00:00+09:00
0.5112703,0.49397102,0.5034512,0.5316856,0.38133353,0.46585542,0.555,2025-03-30 23:30:00+09:00
0.50537723,0.49806768,0.47273466,0.56377465,0.39038336,0.4977222,0.52,2025-03-31 00:00:00+09:00
0.4957534,0.46761665,0.5873625,0.5668993,0.3695957,0.3449204,0.495,2025-03-31 00:30:00+09:00
0.54171234,0.55135745,0.60331833,0.63182443,0.47791064,0.45236596,0.56,2025-03-31 01:00:00+09:00
0.52473754,0.5307182,0.5416335,0.6586446,0.634654,0.52800864,0.565,2025-03-31 01:30:00+09:00
0.4349229,0.4793233,0.5835735,0.6629275,0.49850523,0.50756866,0.49,2025-03-31 02:00:00+09:00
0.54412514,0.51481825,0.6100189,0.58698946,0.5205393,0.56569195,0.54,2025-03-31 02:30:00+09:00
0.52083784,0.5144987,0.53271115,0.5807578,0.56005466,0.5046343,0.59,2025-03-31 03:00:00+09:00
0.53592795,0.5442605,0.5525517,0.552009,0.49177775,0.53720605,0.575,2025-03-31 03:30:00+09:00
0.49062622,0.49612892,0.5067842,0.43329462,0.46511683,0.2960368,0.57,2025-03-31 04:00:00+09:00
0.56802416,0.5517853,0.562572,0.4827139,0.472743,0.3478425,0.58,2025-03-31 04:30:00+09:00
0.49442035,0.49435818,0.5596053,0.47104216,0.3852677,0.24526899,0.5,2025-03-31 05:00:00+09:00
0.44414896,0.5187404,0.5620511,0.5148076,0.43472636,0.2444116,0.455,2025-03-31 05:30:00+09:00
0.4651941,0.46053767,0.52144074,0.49557704,0.44490033,0.26380143,0.44,2025-03-31 06:00:00+09:00
0.49423376,0.4872184,0.5497442,0.51021826,0.44179416,0.30189937,0.455,2025-03-31 06:30:00+09:00
0.5285597,0.5307296,0.51437056,0.45204422,0.43052408,0.2908789,0.43,2025-03-31 07:00:00+09:00
0.51938045,0.51110536,0.5417101,0.5147161,0.47001463,0.28575727,0.46,2025-03-31 07:30:00+09:00
0.49328047,0.4901867,0.5012663,0.5255201,0.44471884,0.277402,0.44,2025-03-31 08:00:00+09:00
0.5121526,0.50549275,0.41069618,0.4598398,0.37354508,0.2791084,0.495,2025-03-31 08:30:00+09:00
0.49692425,0.4753285,0.40276042,0.44845796,0.3849433,0.27973795,0.72,2025-03-31 09:00:00+09:00
0.5133407,0.4520333,0.3939517,0.45822358,0.29625118,0.31614146,0.56,2025-03-31 09:30:00+09:00
0.49084693,0.4531539,0.43565503,0.43188566,0.3473478,0.2739362,0.46,2025-03-31 10:00:00+09:00
0.538254,0.4523803,0.4601635,0.51085484,0.4147958,0.36019614,0.605,2025-03-31 10:30:00+09:00
0.51362014,0.41398597,0.51613283,0.513921,0.37175617,0.26711524,0.52,2025-03-31 11:00:00+09:00
0.47908324,0.4000373,0.439612,0.4171232,0.28924122,0.24273835,0.54,2025-03-31 11:30:00+09:00
0.5175699,0.43219635,0.46466154,0.42262116,0.3659924,0.29347476,0.57,2025-03-31 12:00:00+09:00
0.4925833,0.42639357,0.46819416,0.41180965,0.31454074,0.277008,0.54,2025-03-31 12:30:00+09:00
0.4266042,0.4071575,0.48186544,0.39040473,0.2777233,0.27688447,0.52,2025-03-31 13:00:00+09:00
0.46883744,0.41972598,0.51553595,0.4060281,0.32991156,0.351392,0.58,2025-03-31 13:30:00+09:00
0.50264263,0.44807485,0.44551584,0.43229738,0.334521,0.36213753,0.6,2025-03-31 14:00:00+09:00
0.48408836,0.5210499,0.459389,0.4040233,0.2904209,0.33702523,0.545,2025-03-31 14:30:00+09:00
0.5058855,0.55270314,0.4732998,0.3430685,0.37931046,0.40843242,0.49,2025-03-31 15:00:00+09:00
0.4483238,0.4899508,0.44757614,0.40272847,0.32149777,0.35036677,0.51,2025-03-31 15:30:00+09:00
0.52078915,0.50265074,0.47120473,0.3803701,0.31239864,0.42291057,0.56,2025-03-31 16:00:00+09:00
0.53572464,0.5005301,0.41855612,0.3393757,0.3728968,0.466333,0.48,2025-03-31 16:30:00+09:00
0.48845106,0.4626749,0.40952203,0.33088216,0.3402092,0.39108598,0.44,2025-03-31 17:00:00+09:00
0.482953,0.4390088,0.38861758,0.36049432,0.34685215,0.39852938,0.415,2025-03-31 17:30:00+09:00
0.48746043,0.45484334,0.38788298,0.34567124,0.32722583,0.37423715,0.42,2025-03-31 18:00:00+09:00
0.45248097,0.4635508,0.3761981,0.32543567,0.3127942,0.37059125,0.39,2025-03-31 18:30:00+09:00
0.49247724,0.43896824,0.39740393,0.31739026,0.25792205,0.27736923,0.36,2025-03-31 19:00:00+09:00
0.41789755,0.4113607,0.3368098,0.26402822,0.36651054,0.36343434,0.375,2025-03-31 19:30:00+09:00
0.43618983,0.4182999,0.36189872,0.3113942,0.2575812,0.33516836,0.37,2025-03-31 20:00:00+09:00
0.4502621,0.43091598,0.33117172,0.3256318,0.31875968,0.31599343,0.56,2025-03-31 20:30:00+09:00
0.46572217,0.3614367,0.31802863,0.28067413,0.27243176,0.3101266,0.63,2025-03-31 21:00:00+09:00
0.4979931,0.35705277,0.26812473,0.30323106,0.31523857,0.41880316,0.695,2025-03-31 21:30:00+09:00
0.48721698,0.3782939,0.27483168,0.26378945,0.2971148,0.4176965,0.58,2025-03-31 22:00:00+09:00
0.46723947,0.33278334,0.3210166,0.2566373,0.31085283,0.44574758,0.51,2025-03-31 22:30:00+09:00
0.45397514,0.33691183,0.32896978,0.2938574,0.34884053,0.48004264,0.44,2025-03-31 23:00:00+09:00
0.48774192,0.33206338,0.3304665,0.31913257,0.3550245,0.4882351,0.465,2025-03-31 23:30:00+09:00
0.44752258,0.3616312,0.38173395,0.32999384,0.38349897,0.54134095,0.53,2025-04-01 00:00:00+09:00
0.4245215,0.32477304,0.33161724,0.2954767,0.27654395,0.56414163,0.46,2025-04-01 00:30:00+09:00
0.36419642,0.33888733,0.33524463,0.26330805,0.32689488,0.5135856,0.41,2025-04-01 01:00:00+09:00
0.3645447,0.30596784,0.28831735,0.28539154,0.2745254,0.51890373,0.41,2025-04-01 01:30:00+09:00
0.38294816,0.3314926,0.2790355,0.2338724,0.37549275,0.49863017,0.38,2025-04-01 02:00:00+09:00
0.3385147,0.32879522,0.31738493,0.29160377,0.37553862,0.42327315,0.37,2025-04-01 02:30:00+09:00
0.34717497,0.3244063,0.2913012,0.38524023,0.37688455,0.47631213,0.41,2025-04-01 03:00:00+09:00
0.31967607,0.27094984,0.27203995,0.26375666,0.46445513,0.4766309,0.345,2025-04-01 03:30:00+09:00
0.33506256,0.27508533,0.2549562,0.3184577,0.369458,0.36909503,0.4,2025-04-01 04:00:00+09:00
0.31910285,0.31107172,0.29445598,0.26500586,0.39326793,0.4211192,0.405,2025-04-01 04:30:00+09:00
0.3141139,0.2938565,0.26078337,0.32731503,0.42870247,0.36099455,0.4,2025-04-01 05:00:00+09:00
0.29942825,0.31119335,0.32987165,0.32113793,0.47556219,0.49642962,0.365,2025-04-01 05:30:00+09:00
0.29870588,0.32409376,0.32294515,0.33097124,0.45198062,0.3970606,0.34,2025-04-01 06:00:00+09:00
0.2983027,0.25786585,0.29208052,0.3133085,0.3882493,0.35534152,0.32,2025-04-01 06:30:00+09:00
0.31650463,0.287373,0.36785263,0.32364917,0.53083646,0.5009693,0.31,2025-04-01 07:00:00+09:00
0.26006037,0.2924865,0.38049978,0.3278207,0.41053405,0.45695195,0.315,2025-04-01 07:30:00+09:00
0.2980518,0.29288602,0.42330775,0.44138017,0.45765492,0.54331255,0.34,2025-04-01 08:00:00+09:00
0.30282497,0.3339581,0.32506764,0.360659,0.4582613,0.43562338,0.325,2025-04-01 08:30:00+09:00
0.30924463,0.33517545,0.32179645,0.34948078,0.41836116,0.45016345,0.29,2025-04-01 09:00:00+09:00
0.31910178,0.3182086,0.31589755,0.39497536,0.4065401,0.45069575,0.285,2025-04-01 09:30:00+09:00
0.30821788,0.35600305,0.29300654,0.41844124,0.45498645,0.4085689,0.3,2025-04-01 10:00:00+09:00
0.29178578,0.35882014,0.3196973,0.42953494,0.44110042,0.42650455,0.33,2025-04-01 10:30:00+09:00
0.34183615,0.35394093,0.37416315,0.4978775,0.44568706,0.42476213,0.43,2025-04-01 11:00:00+09:00
0.32677728,0.35474092,0.32017416,0.40090042,0.4467854,0.45821956,0.27,2025-04-01 11:30:00+09:00
0.3210605,0.33913076,0.28906974,0.37654704,0.4477681,0.45839122,0.26,2025-04-01 12:00:00+09:00
0.33553502,0.32466176,0.36551148,0.43771532,0.34019062,0.42081305,0.27,2025-04-01 12:30:00+09:00
0.3478707,0.32579798,0.32866496,0.41600898,0.34958726,0.3386186,0.24,2025-04-01 13:00:00+09:00
0.35252386,0.3209236,0.3170684,0.44090647,0.29333478,0.35520354,0.25,2025-04-01 13:30:00+09:00
0.35863447,0.31716746,0.392922,0.39353147,0.32704598,0.32380497,0.52,2025-04-01 14:00:00+09:00
0.3139931,0.3546173,0.3574819,0.36281985,0.33443052,0.4033224,0.15014827,2025-04-01 14:30:00+09:00
0.3388714,0.33187583,0.40453896,0.35650325,0.3647333,0.35318768,0.36,2025-04-01 15:00:00+09:00
0.35848236,0.38143316,0.450318,0.36736917,0.30907583,0.39743122,0.475,2025-04-01 15:30:00+09:00
0.38098222,0.4300651,0.43679848,0.4581265,0.46248975,0.42111588,0.53,2025-04-01 16:00:00+09:00
0.38142103,0.45610523,0.45377627,0.4532253,0.47872263,0.40862045,0.475,2025-04-01 16:30:00+09:00
0.41063744,0.46134666,0.46995133,0.4285554,0.3291088,0.44414994,0.41,2025-04-01 17:00:00+09:00
0.36621603,0.45976448,0.37533164,0.41470945,0.38620037,0.38340616,0.3,2025-04-01 17:30:00+09:00
0.31904882,0.44029176,0.41795704,0.4029605,0.43215948,0.40296265,0.3,2025-04-01 18:00:00+09:00
0.36863452,0.45581302,0.44808307,0.32111073,0.29249033,0.40111834,0.32,2025-04-01 18:30:00+09:00
0.40755478,0.44436026,0.35287613,0.34714872,0.3169351,0.42750424,0.26,2025-04-01 19:00:00+09:00
0.36880782,0.41069913,0.37622333,0.3396422,0.33799008,0.43520603,0.265,2025-04-01 19:30:00+09:00
0.40585983,0.41384855,0.38314274,0.37028992,0.36971334,0.4264296,0.28,2025-04-01 20:00:00+09:00
0.43402234,0.41180685,0.36467254,0.3106791,0.3324306,0.4200656,0.36,2025-04-01 20:30:00+09:00
0.4231211,0.32804644,0.33185634,0.2957488,0.31237918,0.27926368,0.63,2025-04-01 21:00:00+09:00
0.44398436,0.37940076,0.30573478,0.27386743,0.3150441,0.33236971,0.385,2025-04-01 21:30:00+09:00
0.44612885,0.38983065,0.3448529,0.29373932,0.34419975,0.35416403,0.41,2025-04-01 22:00:00+09:00
0.43854505,0.3569736,0.32587463,0.3754679,0.40148157,0.3559852,0.475,2025-04-01 22:30:00+09:00
0.4340554,0.35182557,0.32367253,0.31571656,0.34826255,0.37303817,0.57,2025-04-01 23:00:00+09:00
0.41519323,0.40569443,0.24040705,0.25658387,0.40079007,0.39375672,0.505,2025-04-01 23:30:00+09:00
0.39840811,0.4256726,0.43357804,0.39718768,0.48865306,0.60546696,0.5,2025-04-02 00:00:00+09:00
0.42796224,0.38064232,0.38314414,0.32854158,0.40388197,0.4767689,0.525,2025-04-02 00:30:00+09:00
0.4192898,0.37575364,0.37310895,0.40705535,0.48016083,0.4978374,0.76,2025-04-02 01:00:00+09:00
0.45896006,0.301533,0.3946084,0.36172545,0.39812574,0.5179374,0.78,2025-04-02 01:30:00+09:00
0.43634114,0.33798167,0.33628193,0.3386226,0.38081962,0.45366272,0.62,2025-04-02 02:00:00+09:00
0.42873126,0.3186993,0.37015137,0.36212417,0.3797766,0.44759628,0.43,2025-04-02 02:30:00+09:00
0.46245828,0.3726066,0.3278796,0.39108557,0.36219472,0.48534375,0.32,2025-04-02 03:00:00+09:00
0.3834154,0.3768761,0.2984292,0.39548627,0.37384838,0.4934169,0.335,2025-04-02 03:30:00+09:00
0.48871773,0.41760027,0.4012998,0.34651735,0.32889855,0.4675815,0.43,2025-04-02 04:00:00+09:00
0.43021813,0.3821337,0.36213556,0.38935447,0.42364234,0.42077494,0.395,2025-04-02 04:30:00+09:00
0.40180695,0.36322185,0.2932151,0.34774727,0.3652846,0.41135868,0.48,2025-04-02 05:00:00+09:00
0.4177789,0.3875098,0.32152608,0.33019942,0.3109115,0.41083232,0.405,2025-04-02 05:30:00+09:00
0.41310987,0.35879287,0.39767924,0.3692424,0.37238908,0.47284737,0.65,2025-04-02 06:00:00+09:00
0.4239163,0.31950477,0.32752812,0.38321322,0.40683198,0.4719348,0.8025,2025-04-02 06:30:00+09:00
0.379501,0.30736828,0.343657,0.31066683,0.4102348,0.5320188,0.07070726,2025-04-02 07:00:00+09:00
0.2995238,0.28686297,0.33608407,0.26888895,0.42226553,0.5211247,0.20144112,2025-04-02 07:30:00+09:00
0.33501783,0.40821913,0.36556873,0.36796737,0.4215722,0.5631195,0.49,2025-04-02 08:00:00+09:00
0.40794542,0.38688058,0.41019174,0.42217067,0.3968036,0.56727326,0.55,2025-04-02 08:30:00+09:00
0.4011069,0.3650537,0.4149494,0.37078208,0.40778747,0.5429858,0.57,2025-04-02 09:00:00+09:00
0.38564378,0.3381327,0.32044488,0.32829538,0.36470824,0.5002296,0.56,2025-04-02 09:30:00+09:00
0.3726299,0.45136613,0.4029518,0.37914044,0.38906345,0.66785246,0.46,2025-04-02 10:00:00+09:00
0.39747044,0.48201114,0.4224075,0.39907077,0.48409563,0.7851838,0.405,2025-04-02 10:30:00+09:00
0.44453633,0.5091511,0.58224535,0.517752,0.68888503,1.0359291,0.39,2025-04-02 11:00:00+09:00
0.41146728,0.47349328,0.5767207,0.5345087,0.7299219,1.0225679,0.33,2025-04-02 11:30:00+09:00
0.40927553,0.4680653,0.54046965,0.5062206,0.7937172,1.0881644,0.31,2025-04-02 12:00:00+09:00
0.41721624,0.4478715,0.5246342,0.5208632,0.79252183,1.1104645,0.33,2025-04-02 12:30:00+09:00
0.43200058,0.43129966,0.4678336,0.46548906,0.7733854,1.0837859,0.35,2025-04-02 13:00:00+09:00
0.46198478,0.4562915,0.40447983,0.49365804,0.7039103,1.167671,0.4,2025-04-02 13:30:00+09:00
0.4145659,0.42539352,0.43217638,0.50643104,0.7178896,1.1599745,0.42,2025-04-02 14:00:00+09:00
0.40095067,0.42812774,0.4028575,0.44653067,0.63174343,1.1031891,0.41,2025-04-02 14:30:00+09:00
0.4484869,0.45196748,0.47640008,0.515654,0.7093801,1.1489563,0.46,2025-04-02 15:00:00+09:00
0.4773546,0.45612288,0.45793882,0.51815295,0.6560929,1.1568915,0.48,2025-04-02 15:30:00+09:00
0.44869018,0.43966958,0.51706123,0.57049054,0.7690821,1.1426866,0.46,2025-04-02 16:00:00+09:00
0.4897091,0.52266806,0.5849776,0.7246232,0.8226708,0.9695512,0.5,2025-04-02 16:30:00+09:00
0.47877657,0.48388717,0.57319105,0.71094877,0.8674378,0.9916589,0.5,2025-04-02 17:00:00+09:00
0.5282203,0.5148053,0.7076929,0.8064818,0.9679302,0.93990934,0.48,2025-04-02 17:30:00+09:00
0.43256438,0.5276718,0.6245472,0.7349419,1.1309423,1.0254759,0.46,2025-04-02 18:00:00+09:00
0.5240075,0.53033453,0.7036199,0.78505033,0.98647606,0.99043787,0.47,2025-04-02 18:30:00+09:00
0.4433052,0.46693033,0.66139716,0.66793746,0.8929435,0.82566965,0.46,2025-04-02 19:00:00+09:00
0.4822958,0.59622794,0.7760748,0.84076273,1.0120747,0.9082905,0.485,2025-04-02 19:30:00+09:00
0.49741724,0.6564023,0.8127328,0.78689724,1.051779,0.9376478,0.48,2025-04-02 20:00:00+09:00
0.443215,0.5807154,0.62310296,0.6355209,1.1403706,0.70342684,0.475,2025-04-02 20:30:00+09:00
0.5236585,0.6015012,0.73872936,0.7311742,1.1961092,0.7124627,0.46,2025-04-02 21:00:00+09:00
0.48200995,0.58530647,0.6533362,0.7283269,1.0283586,0.6596735,0.43,2025-04-02 21:30:00+09:00
0.51344275,0.6065596,0.6371104,0.8510777,0.9429332,0.62625265,0.45,2025-04-02 22:00:00+09:00
0.52121335,0.57170343,0.66147906,0.8000056,0.9885236,0.56790197,0.43,2025-04-02 22:30:00+09:00
0.4754678,0.553238,0.6420424,0.72224385,0.92769986,0.49661025,0.41,2025-04-02 23:00:00+09:00
0.48202217,0.53608304,0.567989,0.77285504,0.8637204,0.53516555,0.445,2025-04-02 23:30:00+09:00
0.47913653,0.5521798,0.590008,0.88097876,0.8186729,0.48700544,0.43,2025-04-03 00:00:00+09:00
0.48634598,0.556399,0.62806433,0.8452259,0.6948608,0.43925175,0.445,2025-04-03 00:30:00+09:00
0.5861273,0.5828354,0.6681269,0.8717957,0.7780639,0.44234756,0.47,2025-04-03 01:00:00+09:00
0.5581456,0.5557913,0.7557615,0.94412917,0.72517854,0.45345968,0.48,2025-04-03 01:30:00+09:00
0.5859104,0.6031864,0.7176213,0.9000472,0.70159817,0.47059768,0.52,2025-04-03 02:00:00+09:00
0.5944777,0.5871524,0.7033478,0.9139218,0.7849225,0.54138386,0.59,2025-04-03 02:30:00+09:00
0.62224275,0.6392442,0.8930967,1.1689444,0.7030532,0.59069175,0.63,2025-04-03 03:00:00+09:00
0.63363624,0.70986277,0.99496704,1.1380717,0.7435384,0.5949027,0.575,2025-04-03 03:30:00+09:00
0.5859592,0.69359183,0.9682919,0.91718394,0.7168725,0.5797672,0.53,2025-04-03 04:00:00+09:00
0.62410855,0.63941413,0.90846145,0.9463393,0.7563419,0.5867149,0.515,2025-04-03 04:30:00+09:00
