pred_3h,pred_6h,pred_9h,pred_12h,pred_18h,pred_24h,origin_hs,origin_time
3.4845564,3.5301943,2.8987713,2.4531093,1.9269367,1.3409278,2.93,2025-02-12 22:00:00+09:00
3.2620425,3.1690807,2.6053865,2.763996,1.730089,1.5370326,3.35,2025-02-12 22:30:00+09:00
3.3682787,3.00936,2.6076202,2.689692,1.6524469,1.4116094,3.46,2025-02-12 23:00:00+09:00
3.3786967,2.7091908,2.6427712,2.625752,1.4677335,1.2413934,3.305,2025-02-12 23:30:00+09:00
3.5122938,3.0241513,2.797268,2.5815413,1.755502,1.1004688,3.39,2025-02-13 00:00:00+09:00
3.47355,3.0969985,2.7458007,2.5846193,1.4136556,0.97935057,3.47,2025-02-13 00:30:00+09:00
3.6044767,2.8901784,2.7398348,2.5298598,1.3689116,1.1817822,3.14,2025-02-13 01:00:00+09:00
3.5685563,2.871473,2.9959338,2.5773785,1.4577993,1.1054538,3.31,2025-02-13 01:30:00+09:00
3.2826762,2.858245,2.8360221,2.5144243,1.4392393,0.90827936,3.8,2025-02-13 02:00:00+09:00
3.268499,2.7710967,2.9080596,2.4007301,1.337768,0.94221157,3.45,2025-02-13 02:30:00+09:00
3.2730505,2.8808458,2.7455509,2.1828113,1.0953981,0.91887224,3.55,2025-02-13 03:00:00+09:00
2.646828,2.6862133,2.407699,1.6397673,0.91947526,0.8916707,3.73,2025-02-13 03:30:00+09:00
2.8480842,2.44892,2.2227128,1.7652321,1.2683668,0.87889373,3.63,2025-02-13 04:00:00+09:00
2.9832482,2.5849707,2.1989362,1.5535471,1.3099854,0.9199175,3.85,2025-02-13 04:30:00+09:00
2.9338808,2.5513546,2.1693401,1.4980172,1.2492195,0.861429,3.81,2025-02-13 05:00:00+09:00
2.628929,2.6472626,2.0442119,1.785897,1.1483725,0.8521387,3.14,2025-02-13 05:30:00+09:00
2.7251163,2.6293201,1.8617618,1.512269,1.2605939,0.9448216,2.83,2025-02-13 06:00:00+09:00
2.5958757,2.593326,1.8177425,1.4655459,1.1564436,0.81903934,2.68,2025-02-13 06:30:00+09:00
2.615852,2.2682362,1.6363343,1.1429539,0.95183396,0.81866467,2.52,2025-02-13 07:00:00+09:00
2.6373944,2.3297043,1.495821,1.0941845,0.9974275,0.62332976,2.445,2025-02-13 07:30:00+09:00
2.5142238,1.9552506,1.514209,1.0201867,0.9150077,0.6673665,2.33,2025-02-13 08:00:00+09:00
2.5566335,1.7837586,1.4589574,0.97382313,0.89611703,0.8005776,2.535,2025-02-13 08:30:00+09:00
2.509094,1.7760687,1.2791294,0.9428055,0.70732516,0.6528447,2.51,2025-02-13 09:00:00+09:00
2.3936887,1.6494571,1.3692708,1.0855478,0.75593764,0.77701133,2.615,2025-02-13 09:30:00+09:00
2.1935844,1.6134367,1.1219081,0.95113415,0.7028695,0.72902524,2.74,2025-02-13 10:00:00+09:00
2.1286414,1.5539302,1.1574957,0.94699574,0.6882111,0.80579615,2.705,2025-02-13 10:30:00+09:00
1.8091818,1.5917617,0.9765841,0.92569953,0.64573675,0.8596206,2.64,2025-02-13 11:00:00+09:00
1.7222155,1.4358058,1.0353879,1.0857089,0.6807322,0.6393207,2.61,2025-02-13 11:30:00+09:00
1.8481334,1.4938545,0.92983544,1.0541862,0.71137935,0.8268949,2.76,2025-02-13 12:00:00+09:00
1.7474128,1.4186858,1.0049697,0.9469643,0.68483746,0.6285672,2.5,2025-02-13 12:30:00+09:00
1.6515193,1.2089766,1.0380629,0.8881088,0.75132006,0.682188,2.26,2025-02-13 13:00:00+09:00
1.5921609,1.1160076,0.99442583,0.88694304,0.89755577,0.74598855,2.03,2025-02-13 13:30:00+09:00
1.5551767,1.0737056,0.9882507,0.90587515,0.7550797,0.6315015,2.01,2025-02-13 14:00:00+09:00
1.4479474,0.9844304,0.9486068,0.8644764,0.801594,0.7771102,1.765,2025-02-13 14:30:00+09:00
1.3763413,1.0309436,0.96822304,0.7721858,0.7156736,0.6714985,1.51,2025-02-13 15:00:00+09:00
1.2911655,0.93216044,0.9495755,0.65271735,0.76144266,0.6407654,1.505,2025-02-13 15:30:00+09:00
1.1629839,0.89032835,0.8800665,0.69976854,0.754482,0.64039224,1.53,2025-02-13 16:00:00+09:00
1.1545633,0.9552474,0.88222003,0.666223,0.7954437,0.54505914,1.655,2025-02-13 16:30:00+09:00
1.2059739,1.108086,1.0736039,1.0075792,1.0676711,0.6530305,1.66,2025-02-13 17:00:00+09:00
1.0559049,1.1252723,0.9031438,0.81274104,0.7483331,0.57180053,1.465,2025-02-13 17:30:00+09:00
1.0579674,1.064318,0.78902006,0.6925665,0.7328009,0.5373247,1.39,2025-02-13 18:00:00+09:00
1.0723352,0.9934091,0.84589946,0.8168983,0.7272731,0.73649704,1.345,2025-02-13 18:30:00+09:00
1.0789835,0.9314043,0.86276704,0.7183102,0.66016513,0.46342134,1.38,2025-02-13 19:00:00+09:00
1.0571419,0.90759426,0.9133581,0.783691,0.7136208,0.62248266,1.125,2025-02-13 19:30:00+09:00
0.94504136,0.86649245,0.7077669,0.7903059,0.69205433,0.6852797,0.96,2025-02-13 20:00:00+09:00
0.85833937,0.7210341,0.75334805,0.8814027,0.86595124,0.73777854,0.86,2025-02-13 20:30:00+09:00
0.84756196,0.67372245,0.75519085,0.8335563,0.81209236,0.7728487,0.89,2025-02-13 21:00:00+09:00
0.8973429,0.77649266,0.7601716,0.8259731,0.6818,0.6525281,0.885,2025-02-13 21:30:00+09:00
0.89916426,0.70271355,0.7222519,0.7665656,0.72255766,0.5575954,0.86,2025-02-13 22:00:00+09:00
0.9609463,0.7733066,0.76034045,0.7496544,0.7049635,0.5430925,0.915,2025-02-13 22:30:00+09:00
0.8742555,0.7164848,0.7401668,0.746104,0.51728904,0.59440714,0.96,2025-02-13 23:00:00+09:00
0.9007562,0.74489594,0.88555104,0.7704186,0.66844726,0.49846798,1.025,2025-02-13 23:30:00+09:00
0.8413746,0.74771583,0.9023113,0.78989196,0.77289593,0.48373625,0.98,2025-02-14 00:00:00+09:00
0.87305,0.7715899,0.80724835,0.78437686,0.71928716,0.46862283,1.09,2025-02-14 00:30:00+09:00
0.78265953,0.74513334,0.67925316,0.74004036,0.4929079,0.6266332,0.99,2025-02-14 01:00:00+09:00
0.7170144,0.6948771,0.82736474,0.7625711,0.66051865,0.58195734,0.845,2025-02-14 01:30:00+09:00
0.6964816,0.68350977,0.81727,0.6778462,0.5387886,0.49103957,0.79,2025-02-14 02:00:00+09:00
0.6319164,0.7392051,0.6644593,0.8092328,0.5897921,0.4113109,0.725,2025-02-14 02:30:00+09:00
0.69238454,0.7810928,0.84884727,0.7289061,0.66664916,0.44422045,0.74,2025-02-14 03:00:00+09:00
0.6385432,0.7687454,0.7071642,0.73935646,0.65691763,0.36421186,0.77,2025-02-14 03:30:00+09:00
0.67756575,0.70045036,0.70628756,0.7426224,0.62375325,0.3662397,0.72,2025-02-14 04:00:00+09:00
0.7574331,0.75162166,0.7510665,0.75131005,0.52621055,0.30517825,0.7,2025-02-14 04:30:00+09:00
0.65341276,0.7541945,0.74591273,0.6778624,0.65165067,0.3620669,0.6,2025-02-14 05:00:00+09:00
0.74994254,0.65679413,0.7691003,0.6512038,0.4848277,0.3607506,0.635,2025-02-14 05:30:00+09:00
0.75367814,0.60297936,0.6386223,0.55309325,0.5008041,0.30248472,0.6,2025-02-14 06:00:00+09:00
0.69617164,0.66463107,0.6586663,0.58353263,0.40910828,0.35337406,0.6,2025-02-14 06:30:00+09:00
0.73894805,0.92488873,0.6761501,0.40523344,0.47699797,0.36616322,0.6,2025-02-14 07:00:00+09:00
0.6824532,0.8907794,0.68416744,0.6415206,0.40766802,0.47638574,0.91,2025-02-14 07:30:00+09:00
0.6386856,0.64981836,0.6440012,0.6293794,0.4741113,0.5367385,1.16,2025-02-14 08:00:00+09:00
0.69349986,0.59111726,0.38535184,0.6295768,0.38247684,0.38405997,0.715,2025-02-14 08:30:00+09:00
0.7044033,0.62100726,0.55359423,0.5532678,0.30098978,0.3582231,0.71,2025-02-14 09:00:00+09:00
0.75375605,0.56947774,0.6111487,0.63067204,0.29665577,0.47042865,0.785,2025-02-14 09:30:00+09:00
0.64580745,0.61603683,0.43738872,0.660797,0.5042111,0.419572,0.82,2025-02-14 10:00:00+09:00
0.71338993,0.59362686,0.65336496,0.6263542,0.46585327,0.4916652,0.645,2025-02-14 10:30:00+09:00
0.69826144,0.5147774,0.6991601,0.59658045,0.38984242,0.4698373,0.69,2025-02-14 11:00:00+09:00
0.6271303,0.7115519,0.6245888,0.6264571,0.4933955,0.45071793,1.285,2025-02-14 11:30:00+09:00
0.7423876,0.6225037,0.56919503,0.51217836,0.4563898,0.60352236,0.58,2025-02-14 12:00:00+09:00
0.6423829,0.65419036,0.55238396,0.40051028,0.408138,0.53662217,0.54,2025-02-14 12:30:00+09:00
0.61564237,0.3791846,0.53135574,0.4306049,0.43232605,0.5776825,0.49,2025-02-14 13:00:00+09:00
0.5705241,0.4905941,0.50439405,0.34580743,0.45489672,0.4788801,0.695,2025-02-14 13:30:00+09:00
0.5466941,0.60229087,0.6024859,0.4163053,0.36010894,0.38379022,0.87,2025-02-14 14:00:00+09:00
0.6735566,0.49325544,0.56261134,0.43501487,0.4434031,0.35167223,0.675,2025-02-14 14:30:00+09:00
0.61687464,0.47881818,0.37023136,0.36723348,0.3068023,0.29654488,0.57,2025-02-14 15:00:00+09:00
0.7386515,0.6234345,0.45109752,0.48393244,0.45581588,0.58453333,0.895,2025-02-14 15:30:00+09:00
0.43406957,0.5960062,0.54706997,0.36301565,0.2771619,0.27473447,0.61,2025-02-14 16:00:00+09:00
0.4757986,0.5986512,0.47816467,0.3860734,0.31337762,0.46892652,0.565,2025-02-14 16:30:00+09:00
0.54706705,0.6220011,0.37563297,0.3401263,0.3710496,0.24139142,0.48,2025-02-14 17:00:00+09:00
0.61009866,0.540172,0.40411916,0.3474115,0.55644137,0.4880926,0.465,2025-02-14 17:30:00+09:00
0.47181472,0.54932743,0.33137986,0.3092946,0.39905003,0.35860395,0.1474326,2025-02-14 18:00:00+09:00
0.66161996,0.44681588,0.36565796,0.33034644,0.40350112,0.31939316,0.04403971,2025-02-14 18:30:00+09:00
0.4291668,0.56478256,0.4664134,0.4836965,0.34909287,0.342655,1.21,2025-02-14 19:00:00+09:00
0.6640922,0.5433293,0.33878702,0.43492678,0.38323557,0.45421726,0.53,2025-02-14 19:30:00+09:00
0.60972023,0.65330416,0.27204707,0.30006123,0.27818194,0.24698767,0.62,2025-02-14 20:00:00+09:00
0.543368,0.34968537,0.28066412,0.26661858,0.19616136,0.35419607,0.59,2025-02-14 20:30:00+09:00
0.5200119,0.33454332,0.33483174,0.36053762,0.3355997,0.40894425,0.87,2025-02-14 21:00:00+09:00
0.5670934,0.36897057,0.33455038,0.345083,0.31862524,0.3269457,0.53,2025-02-14 21:30:00+09:00
0.51992154,0.34049013,0.3540655,0.4011086,0.2312065,0.3346227,0.54,2025-02-14 22:00:00+09:00
0.46579945,0.44535846,0.38347265,0.4037204,0.42851937,0.4630336,0.435,2025-02-14 22:30:00+09:00
0.38461936,0.3038564,0.3589193,0.33778656,0.18150441,0.3470241,0.73,2025-02-14 23:00:00+09:00
0.38164178,0.20698428,0.31197456,0.29739875,0.20478033,0.41650614,0.83,2025-02-14 23:30:00+09:00
0.4829987,0.23796886,0.35668778,0.30828634,0.20728551,0.3289645,0.6,2025-02-15 00:00:00+09:00
0.42325303,0.53636533,0.36371186,0.40346465,0.37855214,0.4576303,0.835,2025-02-15 00:30:00+09:00
0.34109962,0.34827617,0.37088633,0.28656194,0.32814914,0.27791068,0.33,2025-02-15 01:00:00+09:00
0.32828522,0.32769892,0.3306119,0.38344833,0.37174654,0.43837905,0.35,2025-02-15 01:30:00+09:00
0.37761813,0.36708677,0.31137016,0.3476586,0.3852524,0.39197168,0.35,2025-02-15 02:00:00+09:00
0.41094723,0.332319,0.3280572,0.37460342,0.41380438,0.439912,0.315,2025-02-15 02:30:00+09:00
0.3224392,0.3635496,0.37591028,0.31804067,0.43409264,0.4235431,0.32,2025-02-15 03:00:00+09:00
0.39278308,0.323674,0.33734822,0.29835,0.42539266,0.45503187,0.305,2025-02-15 03:30:00+09:00
0.36073476,0.35462546,0.39474374,0.37586305,0.5589406,0.46204814,0.31,2025-02-15 04:00:00+09:00
0.3595122,0.3664965,0.47105005,0.40533793,0.43099588,0.5676874,0.315,2025-02-15 04:30:00+09:00
0.28103235,0.37203035,0.43828803,0.34189606,0.43620104,0.44199163,0.3,2025-02-15 05:00:00+09:00
0.29005525,0.33288178,0.38744506,0.31830835,0.4421679,0.4625879,0.305,2025-02-15 05:30:00+09:00
0.3187868,0.35523233,0.3196383,0.3641528,0.3989428,0.5498567,0.32,2025-02-15 06:00:00+09:00
0.4054899,0.4044137,0.32019785,0.40651575,0.49820507,0.39147243,0.34,2025-02-15 06:30:00+09:00
0.37800896,0.32895553,0.3463774,0.43921947,0.47276312,0.457422,0.38,2025-02-15 07:00:00+09:00
0.3909953,0.34496957,0.3164445,0.38376427,0.50033796,0.51405597,0.345,2025-02-15 07:30:00+09:00
0.33595237,0.34372565,0.3445907,0.50092995,0.42682937,0.44291276,0.33,2025-02-15 08:00:00+09:00
0.3862459,0.31733355,0.3279143,0.41515085,0.41017777,0.4033629,0.285,2025-02-15 08:30:00+09:00
0.38660237,0.3327631,0.32134107,0.3823359,0.4248394,0.38321948,0.3,2025-02-15 09:00:00+09:00
0.40106666,0.3943467,0.40860635,0.46756262,0.4665357,0.4468438,0.31,2025-02-15 09:30:00+09:00
0.33462703,0.3681687,0.409273,0.4329504,0.44226983,0.44191015,0.34,2025-02-15 10:00:00+09:00
0.3497918,0.3260303,0.36604068,0.42447677,0.3676347,0.45919114,0.47,2025-02-15 10:30:00+09:00
0.30532795,0.32211468,0.4182671,0.500936,0.37601912,0.50892675,0.52,2025-02-15 11:00:00+09:00
0.34134436,0.3395801,0.32858846,0.4250638,0.31538126,0.459766,0.34,2025-02-15 11:30:00+09:00
0.32724658,0.31054953,0.4151574,0.3953856,0.37176776,0.57590854,0.45,2025-02-15 12:00:00+09:00
0.3139428,0.33734888,0.39021146,0.40019792,0.3651402,0.5951083,0.305,2025-02-15 12:30:00+09:00
0.34282032,0.40061104,0.4203459,0.4317664,0.39371863,0.638797,0.3,2025-02-15 13:00:00+09:00
0.32091135,0.3661158,0.4020094,0.41274947,0.3477053,0.7676323,0.255,2025-02-15 13:30:00+09:00
0.30351803,0.34693483,0.39709845,0.3831739,0.30953503,0.59450203,0.27,2025-02-15 14:00:00+09:00
0.3029317,0.4100083,0.43148917,0.40758812,0.34285107,0.634756,0.255,2025-02-15 14:30:00+09:00
0.36166486,0.43376675,0.43149066,0.38360116,0.33731985,0.67146915,0.27,2025-02-15 15:00:00+09:00
0.37452415,0.44630453,0.40686482,0.33205393,0.35275877,0.7423748,0.28,2025-02-15 15:30:00+09:00
0.3820163,0.4263956,0.3579731,0.32123038,0.31869054,0.7554599,0.27,2025-02-15 16:00:00+09:00
0.3748436,0.38211834,0.3496289,0.3477502,0.39219072,0.65232456,0.29,2025-02-15 16:30:00+09:00
0.3672406,0.40244794,0.32244265,0.36757407,0.39138168,0.7650188,0.32,2025-02-15 17:00:00+09:00
0.40910718,0.42223302,0.37075436,0.38154256,0.41400546,0.77490216,0.295,2025-02-15 17:30:00+09:00
0.3521261,0.37402046,0.32368165,0.3372472,0.43514383,0.76997834,0.25,2025-02-15 18:00:00+09:00
0.39562896,0.36729422,0.32778662,0.2978314,0.5015506,0.7691166,0.255,2025-02-15 18:30:00+09:00
0.31496155,0.310879,0.33435035,0.3222077,0.5102675,0.80807585,0.3,2025-02-15 19:00:00+09:00
0.34246895,0.28171962,0.34651268,0.3135094,0.63305116,0.8585861,0.475,2025-02-15 19:30:00+09:00
0.34613544,0.34880504,0.3376529,0.38361725,0.58684295,0.75266594,0.48,2025-02-15 20:00:00+09:00
0.39471352,0.37283224,0.440408,0.36385915,0.6835993,0.8479964,0.445,2025-02-15 20:30:00+09:00
0.37909013,0.35209095,0.38994694,0.37287015,0.64627993,0.8746947,0.43,2025-02-15 21:00:00+09:00
0.30921963,0.36618876,0.3128316,0.3196214,0.6606312,0.89379704,0.325,2025-02-15 21:30:00+09:00
0.37311095,0.3061163,0.26378515,0.384516,0.6451112,0.864617,0.36,2025-02-15 22:00:00+09:00
0.36520678,0.30067146,0.32927054,0.37917027,0.6331666,0.86638904,0.47,2025-02-15 22:30:00+09:00
0.33186868,0.32016218,0.36697128,0.42832828,0.6319145,1.112862,0.47,2025-02-15 23:00:00+09:00
0.29615787,0.31916058,0.30249763,0.42533997,0.7214724,1.2742826,0.33,2025-02-15 23:30:00+09:00
0.26453638,0.31407198,0.33244485,0.39587823,0.7104675,1.353852,0.34,2025-02-16 00:00:00+09:00
0.32350883,0.29265153,0.3101836,0.49771172,0.6437701,1.5397787,0.34,2025-02-16 00:30:00+09:00
0.34144643,0.31028825,0.30320144,0.44943973,0.6842135,1.6348746,0.35,2025-02-16 01:00:00+09:00
0.3498201,0.29474956,0.32363975,0.5388009,0.67147744,2.1130135,0.32,2025-02-16 01:30:00+09:00
0.31319275,0.2741847,0.34374574,0.53353333,0.63636214,1.800838,0.31,2025-02-16 02:00:00+09:00
0.34263596,0.29301074,0.34138015,0.56521827,0.63416576,1.7555444,0.335,2025-02-16 02:30:00+09:00
0.3401758,0.3652169,0.47103003,0.61637646,0.92691946,2.0262258,0.35,2025-02-16 03:00:00+09:00
0.36474693,0.50063384,0.6779535,0.82018024,1.5214671,2.7312107,0.4,2025-02-16 03:30:00+09:00
0.42164192,0.4526701,0.6173804,0.759035,1.2431456,2.6913903,0.48,2025-02-16 04:00:00+09:00
0.375934,0.4524315,0.5941913,0.7354375,1.3261911,2.7560928,0.45,2025-02-16 04:30:00+09:00
0.35942122,0.44515833,0.6334032,0.7174331,1.4697552,2.5418541,0.42,2025-02-16 05:00:00+09:00
0.37908587,0.49018133,0.69485617,0.7519216,1.653986,2.5190113,0.36,2025-02-16 05:30:00+09:00
0.3411313,0.47587153,0.6433893,0.6902947,1.4065056,2.503093,0.32,2025-02-16 06:00:00+09:00
0.36036897,0.5333218,0.7203056,0.6929609,1.8575844,2.6038477,0.295,2025-02-16 06:30:00+09:00
0.3399783,0.48630038,0.6746336,0.7245902,1.7900782,2.433181,0.28,2025-02-16 07:00:00+09:00
0.37021223,0.46552783,0.616602,0.7398024,1.700345,2.598151,0.295,2025-02-16 07:30:00+09:00
0.41517103,0.5830046,0.6078175,0.81292486,1.8878627,2.4743264,0.29,2025-02-16 08:00:00+09:00
0.4363183,0.5599759,0.61508924,0.76013035,2.0346472,2.1851203,0.295,2025-02-16 08:30:00+09:00
0.43055212,0.51813334,0.63066834,0.6987852,2.0397682,2.217046,0.29,2025-02-16 09:00:00+09:00
0.46225473,0.52799594,0.60536647,0.6907681,1.991525,2.2535863,0.32,2025-02-16 09:30:00+09:00
0.4652356,0.52470404,0.58304936,0.7837824,2.1760986,2.1921484,0.33,2025-02-16 10:00:00+09:00
0.49281737,0.64823824,0.8110014,1.0183322,2.516754,2.1535578,0.35,2025-02-16 10:30:00+09:00
0.53948426,0.60146874,0.72844845,1.0283848,2.4087155,2.0890574,0.4,2025-02-16 11:00:00+09:00
0.5747192,0.71811515,0.78075445,1.2474492,2.5341976,2.0492418,0.45,2025-02-16 11:30:00+09:00
0.62603176,0.7748477,0.8808035,1.547567,2.6499019,2.0691042,0.53,2025-02-16 12:00:00+09:00
0.7141184,0.7050693,0.87470317,1.5723723,2.720224,2.1999454,0.555,2025-02-16 12:30:00+09:00
0.6803304,0.78593826,0.98924094,1.769584,2.4024415,1.9718838,0.65,2025-02-16 13:00:00+09:00
0.69654524,0.7398154,0.99562556,1.8715744,2.385357,2.1246643,0.63,2025-02-16 13:30:00+09:00
0.71000314,0.75455576,1.0771714,1.799322,2.0272071,1.9026057,0.66,2025-02-16 14:00:00+09:00
0.7259968,0.77270555,1.1272316,1.8844258,1.9652344,1.9698948,0.69,2025-02-16 14:30:00+09:00
0.8131219,0.76508784,1.3377826,2.0942955,2.106651,1.9154098,0.74,2025-02-16 15:00:00+09:00
0.67346513,0.76291764,1.2756289,1.7559847,1.787352,1.8218764,0.625,2025-02-16 15:30:00+09:00
0.8224297,0.9711327,1.6669016,1.931012,1.9873792,1.632991,0.76,2025-02-16 16:00:00+09:00
0.7223274,0.97272354,1.9503678,2.3001387,2.048547,1.673271,0.835,2025-02-16 16:30:00+09:00
0.81881833,1.1964943,2.1040285,2.3205252,1.8674067,1.7135684,0.91,2025-02-16 17:00:00+09:00
0.7908868,1.3293278,2.1287124,2.4264717,1.9108344,1.9612676,0.85,2025-02-16 17:30:00+09:00
0.82016826,1.3644001,2.0316226,2.168193,1.9010683,1.7190222,0.82,2025-02-16 18:00:00+09:00
0.8720114,1.342622,2.1369102,2.1765933,1.6908386,1.8083508,0.785,2025-02-16 18:30:00+09:00
0.97338724,1.6202606,2.2434077,1.9752386,1.5222292,1.543733,0.73,2025-02-16 19:00:00+09:00
1.2216209,2.1705165,2.6122553,2.2829716,1.962412,1.6616681,0.67,2025-02-16 19:30:00+09:00
1.0913752,1.9400933,2.2642515,1.8264307,2.109927,1.7752999,0.68,2025-02-16 20:00:00+09:00
1.4284208,2.2110908,2.5318575,2.1045697,2.0239294,1.71004,0.765,2025-02-16 20:30:00+09:00
1.5644985,2.1222632,2.4601007,1.9744045,2.1124377,1.6522994,0.82,2025-02-16 21:00:00+09:00
1.7698547,2.744797,2.6487153,2.2921822,1.9962349,1.7346473,0.915,2025-02-16 21:30:00+09:00
1.8022527,2.3573356,2.3300784,1.9147347,2.1637664,1.7261204,0.93,2025-02-16 22:00:00+09:00
1.8879782,2.4444656,2.2500026,2.0323899,2.0291982,1.6403551,1.04,2025-02-16 22:30:00+09:00
1.8837731,2.3212981,2.071798,1.9420623,1.836431,1.5772126,1.21,2025-02-16 23:00:00+09:00
1.8695451,2.173511,1.9795129,1.8475553,1.7158347,1.5604985,1.2,2025-02-16 23:30:00+09:00
2.1947906,2.600405,2.0763755,2.1071124,1.8135694,1.6211987,1.57,2025-02-17 00:00:00+09:00
2.4483688,2.5147073,2.2028418,2.3102043,2.0807068,2.1866715,1.91,2025-02-17 00:30:00+09:00
2.7177732,2.5579731,2.187439,2.041317,1.9605905,2.1285982,2.12,2025-02-17 01:00:00+09:00
2.6377392,2.363044,2.2834466,2.2343473,1.9642329,2.1186821,2.14,2025-02-17 01:30:00+09:00
2.6703892,2.4676504,2.1625686,2.3114781,2.2882721,2.3003275,2.44,2025-02-17 02:00:00+09:00
2.877027,2.6243262,2.4428723,2.4672143,2.0276787,2.3900278,2.535,2025-02-17 02:30:00+09:00
2.771422,2.44527,2.2526865,2.027612,1.8373121,2.4703305,2.6,2025-02-17 03:00:00+09:00
2.679032,2.284026,2.1901305,2.1888373,2.032111,2.3678038,2.455,2025-02-17 03:30:00+09:00
2.5955982,2.162849,2.117346,2.11283,2.0964372,2.3129292,2.8,2025-02-17 04:00:00+09:00
2.6820087,2.243628,2.224053,2.2597528,1.8576049,2.2443695,2.94,2025-02-17 04:30:00+09:00
2.6496987,2.0430741,2.1886604,2.1237645,1.8029761,2.4782488,2.97,2025-02-17 05:00:00+09:00
2.4508064,2.1214194,2.2838132,2.2231984,2.0328074,2.4627042,2.8,2025-02-17 05:30:00+09:00
2.273712,2.1849048,2.1933687,2.2362182,1.9145331,2.226594,2.74,2025-02-17 06:00:00+09:00
2.3046002,2.2966206,2.1302626,2.1016023,1.9948066,2.1387033,2.8,2025-02-17 06:30:00+09:00
2.1868563,2.2044106,2.4278648,2.2565181,1.9125632,2.223171,2.79,2025-02-17 07:00:00+09:00
2.142888,2.2557168,2.2600746,2.090819,2.143758,1.9922439,2.505,2025-02-17 07:30:00+09:00
1.9843885,2.0577614,1.9423101,1.9020253,2.1210403,2.027949,2.55,2025-02-17 08:00:00+09:00
2.1670222,2.1573484,2.1093466,1.9148498,2.4947052,1.9983282,2.47,2025-02-17 08:30:00+09:00
2.0741594,2.0241218,2.0159461,1.7173398,2.175732,1.8271288,2.1,2025-02-17 09:00:00+09:00
2.0414782,2.022709,2.0286534,1.6704769,2.2920952,1.756399,2.08,2025-02-17 09:30:00+09:00
2.1247187,2.155498,2.127129,1.824233,2.3647132,1.6261724,2.16,2025-02-17 10:00:00+09:00
2.1188843,2.1897373,1.9185827,1.7378856,2.3011005,1.6931542,2.11,2025-02-17 10:30:00+09:00
2.0931933,2.04613,2.046034,1.8358678,2.1687682,1.6818856,2.13,2025-02-17 11:00:00+09:00
2.1600282,2.0432014,1.9089866,1.8165992,2.2404163,1.7381644,2.035,2025-02-17 11:30:00+09:00
2.0193624,2.0695078,1.738518,1.7171005,2.1244783,1.754929,1.93,2025-02-17 12:00:00+09:00
2.0789366,2.0331516,1.6829569,1.9592754,2.2730758,1.7702814,2.115,2025-02-17 12:30:00+09:00
2.1107786,2.0119114,1.6641446,2.142425,2.2790864,1.9027504,2.25,2025-02-17 13:00:00+09:00
2.0438733,1.8782716,1.6666273,2.1529195,2.1449425,1.9122801,2.025,2025-02-17 13:30:00+09:00
2.0194302,2.0151923,1.7835783,2.1459386,2.0661457,1.9914255,2.18,2025-02-17 14:00:00+09:00
2.0994315,1.8330036,1.6950837,2.1379445,1.9305139,1.9334958,2.28,2025-02-17 14:30:00+09:00
2.0213475,1.636836,1.8175105,2.421441,1.8679001,2.036823,2.37,2025-02-17 15:00:00+09:00
1.9737731,1.7255744,1.786111,1.9511558,1.8273015,1.8636723,2.035,2025-02-17 15:30:00+09:00
1.9444317,1.9641604,2.166451,2.0084054,1.9315708,1.7156175,1.8,2025-02-17 16:00:00+09:00
2.0367303,1.9579462,2.1507053,2.1643825,1.8830274,2.003467,1.955,2025-02-17 16:30:00+09:00
1.9180741,1.8569617,2.2543173,2.2819843,1.7093227,1.7489172,2.19,2025-02-17 17:00:00+09:00
1.9023097,1.8438658,2.3251321,2.2273388,1.6147674,1.8347979,2.25,2025-02-17 17:30:00+09:00
1.9170682,1.9366812,2.4443185,2.584016,1.8330534,1.7987882,2.25,2025-02-17 18:00:00+09:00
1.8206936,2.0228245,2.2724655,2.013709,1.8812708,1.6032205,2.195,2025-02-17 18:30:00+09:00
1.9091346,1.9559562,2.0617576,2.1934984,1.7599262,1.608524,2.1,2025-02-17 19:00:00+09:00
1.8926523,2.059378,2.242952,2.15859,1.8815144,1.5793447,2.165,2025-02-17 19:30:00+09:00
1.9210397,2.4838166,2.3908145,2.2158403,1.9991149,1.6243639,1.93,2025-02-17 20:00:00+09:00
1.9317629,2.4806643,2.3231714,1.983708,2.0438597,1.4530237,1.97,2025-02-17 20:30:00+09:00
1.8972235,2.2886834,2.223141,1.7857689,1.8986657,1.377091,1.87,2025-02-17 21:00:00+09:00
1.974703,2.3205,2.2219079,1.8071129,1.8495013,1.3625126,1.8,2025-02-17 21:30:00+09:00
1.9059479,2.0981007,2.131563,1.7906651,1.902174,1.3758427,1.42,2025-02-17 22:00:00+09:00
2.1778424,2.4438796,2.2914507,1.8704965,2.0817707,1.3156505,1.72,2025-02-17 22:30:00+09:00
2.3456411,2.5113585,2.068644,1.6962792,1.8658856,1.1489941,1.71,2025-02-17 23:00:00+09:00
2.2750206,2.3994591,1.9818135,1.7403713,1.8816152,1.1961601,1.765,2025-02-17 23:30:00+09:00
2.1676133,2.299404,1.9314641,1.8106387,1.7028806,1.4130579,1.89,2025-02-18 00:00:00+09:00
2.2891603,2.2541888,1.8834865,1.9370815,1.5162625,1.3294872,2.125,2025-02-18 00:30:00+09:00
2.4353297,2.2402463,1.6954132,1.9913217,1.4852349,1.3462642,2.2,2025-02-18 01:00:00+09:00
