pred_3h,pred_6h,pred_9h,pred_12h,pred_18h,pred_24h,origin_hs,origin_time
1.2905822,1.184758,1.1350659,1.4629139,1.2723897,1.4371337,1.44,2025-02-19 04:00:00+09:00
1.2155573,1.0101424,1.1651344,1.4368209,1.2351981,1.4432371,1.405,2025-02-19 04:30:00+09:00
1.0978789,1.163001,1.2866744,1.4241879,1.2002531,1.4956234,1.3,2025-02-19 05:00:00+09:00
1.0680808,1.0598075,1.2891515,1.344246,1.1988735,1.1824178,1.28,2025-02-19 05:30:00+09:00
1.1126771,1.1328572,1.33421,1.2974771,1.1879613,1.2600064,1.32,2025-02-19 06:00:00+09:00
1.0748416,1.036793,1.2996027,1.3863648,1.2142043,1.2718862,1.31,2025-02-19 06:30:00+09:00
1.063207,1.1856879,1.4637444,1.4641634,1.2250154,1.2962455,1.36,2025-02-19 07:00:00+09:00
1.1330823,1.2503039,1.4806737,1.3873266,1.3666497,1.273208,1.23,2025-02-19 07:30:00+09:00
1.0553988,1.2632833,1.240086,1.2048258,1.4923686,1.2299294,1.07,2025-02-19 08:00:00+09:00
1.0930178,1.4136925,1.516651,1.2429743,1.4773649,1.2813838,1.165,2025-02-19 08:30:00+09:00
1.1914716,1.3594197,1.4102261,1.341709,1.3902316,1.302202,1.2,2025-02-19 09:00:00+09:00
1.1378672,1.4804896,1.4683297,1.4204336,1.5440897,1.2980076,1.345,2025-02-19 09:30:00+09:00
1.2169725,1.4568622,1.4560342,1.3385242,1.5072787,1.2496567,1.11,2025-02-19 10:00:00+09:00
1.1705035,1.5652841,1.4537096,1.3003718,1.5330262,1.4382639,0.985,2025-02-19 10:30:00+09:00
1.1158512,1.4633005,1.5361735,1.2513722,1.575587,1.4214234,0.86,2025-02-19 11:00:00+09:00
1.1498324,1.4278325,1.4177886,1.2772467,1.5588164,1.4396344,0.895,2025-02-19 11:30:00+09:00
1.2262062,1.3095863,1.3476162,1.1710219,1.4355205,1.0443643,0.84,2025-02-19 12:00:00+09:00
1.2827835,1.464348,1.3308997,1.1179703,1.5192294,1.0307343,1.035,2025-02-19 12:30:00+09:00
1.4728734,1.4766097,1.3389622,1.364742,1.4604117,1.2828951,1.14,2025-02-19 13:00:00+09:00
1.4989471,1.4738575,1.2688763,1.3200699,1.38193,1.2565686,1.325,2025-02-19 13:30:00+09:00
1.533392,1.4290321,1.2055837,1.3392438,1.4029402,1.2359492,1.42,2025-02-19 14:00:00+09:00
1.5223069,1.5031698,1.2886776,1.4968573,1.2790856,1.2623119,1.475,2025-02-19 14:30:00+09:00
1.5885749,1.3214356,1.340048,1.47193,1.3037108,1.40811,1.67,2025-02-19 15:00:00+09:00
1.6264302,1.3944521,1.328903,1.4415882,1.2875276,1.3860391,1.515,2025-02-19 15:30:00+09:00
1.4502885,1.414657,1.3769789,1.5878267,1.2721618,1.4460865,1.49,2025-02-19 16:00:00+09:00
1.3599131,1.2760366,1.3678119,1.4393713,1.2991376,1.3733643,1.525,2025-02-19 16:30:00+09:00
1.4523374,1.2954347,1.3081264,1.4974087,1.0848725,1.4071083,1.67,2025-02-19 17:00:00+09:00
1.4652791,1.2064118,1.3340322,1.4679826,1.1915338,1.4380709,1.66,2025-02-19 17:30:00+09:00
1.4465909,1.28027,1.4167211,1.5362352,1.173936,1.4931605,1.63,2025-02-19 18:00:00+09:00
1.4260151,1.3050108,1.3555872,1.4702656,1.4407413,1.7098062,1.515,2025-02-19 18:30:00+09:00
1.3321428,1.274542,1.4022042,1.4535875,1.2552437,1.4097981,1.42,2025-02-19 19:00:00+09:00
1.3070374,1.3353574,1.4011478,1.4022843,1.2540958,1.286522,1.425,2025-02-19 19:30:00+09:00
1.3127193,1.3659717,1.485463,1.3466787,1.2040857,1.4223609,1.4,2025-02-19 20:00:00+09:00
1.3694141,1.4362893,1.4283278,1.3382215,1.37125,1.40695,1.37,2025-02-19 20:30:00+09:00
1.3057054,1.5197062,1.4364928,1.3114303,1.41682,1.510575,1.56,2025-02-19 21:00:00+09:00
1.2922453,1.3968341,1.3637884,1.2621108,1.4250116,1.4697484,1.545,2025-02-19 21:30:00+09:00
1.3671571,1.4704834,1.464811,1.3338662,1.4460747,1.4517059,1.33,2025-02-19 22:00:00+09:00
1.2659115,1.3575852,1.3632114,1.2363276,1.5109503,1.3583084,1.32,2025-02-19 22:30:00+09:00
1.2746726,1.5207887,1.3721626,1.3071439,1.4157164,1.3900092,1.23,2025-02-19 23:00:00+09:00
1.3281132,1.4628255,1.3607559,1.2291454,1.4367915,1.3626009,1.2,2025-02-19 23:30:00+09:00
1.322262,1.4201685,1.3467387,1.361633,1.4632065,1.3159318,1.1,2025-02-20 00:00:00+09:00
1.3956933,1.4526627,1.353174,1.2206135,1.4236032,1.356525,1.255,2025-02-20 00:30:00+09:00
1.3797164,1.3885988,1.3175542,1.237985,1.4186634,1.2594211,1.26,2025-02-20 01:00:00+09:00
1.3546091,1.2207568,1.2377821,1.2346635,1.260058,1.2174727,1.285,2025-02-20 01:30:00+09:00
1.3963546,1.2727346,1.2400601,1.2738537,1.3890212,1.2723899,1.34,2025-02-20 02:00:00+09:00
1.3832544,1.1890572,1.0895334,1.2050768,1.2610835,1.2999735,1.36,2025-02-20 02:30:00+09:00
1.4989004,1.4482654,1.2160674,1.343913,1.3360615,1.4530067,1.45,2025-02-20 03:00:00+09:00
1.4458504,1.3981358,1.2959337,1.276838,1.312033,1.6013737,1.59,2025-02-20 03:30:00+09:00
1.365339,1.2157664,1.2428902,1.4399445,1.2671733,1.6267656,1.49,2025-02-20 04:00:00+09:00
1.3628895,1.2541571,1.2760757,1.4886594,1.2602212,1.5842017,1.415,2025-02-20 04:30:00+09:00
1.4007565,1.154198,1.1603539,1.4281069,1.2425077,1.4590317,1.49,2025-02-20 05:00:00+09:00
1.3484361,1.1775963,1.2310582,1.4231743,1.2602524,1.5732973,1.595,2025-02-20 05:30:00+09:00
1.2561405,1.1507562,1.3467464,1.4672198,1.2310123,1.5900948,1.45,2025-02-20 06:00:00+09:00
1.2404425,1.1678431,1.3617253,1.5056037,1.313534,1.6588795,1.445,2025-02-20 06:30:00+09:00
1.2087277,1.1500463,1.5075085,1.4198109,1.4019127,1.550721,1.47,2025-02-20 07:00:00+09:00
1.2600272,1.1374897,1.3630602,1.4701169,1.2796103,1.6730155,1.455,2025-02-20 07:30:00+09:00
1.1705557,1.2670654,1.3145375,1.3066772,1.3898128,1.599561,1.3,2025-02-20 08:00:00+09:00
1.2639115,1.3802139,1.4566113,1.5206063,1.4588418,1.5141534,1.245,2025-02-20 08:30:00+09:00
1.1433697,1.3933525,1.607462,1.4018159,1.4445596,1.5530999,1.24,2025-02-20 09:00:00+09:00
1.3134953,1.4825468,1.527093,1.511032,1.6203783,1.530695,1.22,2025-02-20 09:30:00+09:00
1.2371895,1.4844058,1.3889599,1.2830449,1.4841019,1.396338,1.22,2025-02-20 10:00:00+09:00
1.2841578,1.2229354,1.3825623,1.1617974,1.5467238,1.4614651,1.17,2025-02-20 10:30:00+09:00
1.3060868,1.4889978,1.4453471,1.3462397,1.526973,1.3170221,1.27,2025-02-20 11:00:00+09:00
1.3518323,1.3371166,1.2182841,1.1508149,1.4078163,1.3197223,1.18,2025-02-20 11:30:00+09:00
1.3728118,1.4294566,1.2372986,1.1798599,1.4049762,1.3352785,1.21,2025-02-20 12:00:00+09:00
1.2752173,1.3332373,1.2842144,1.110129,1.4515297,1.2372516,1.11,2025-02-20 12:30:00+09:00
1.2526348,1.3558388,1.2083896,1.0635039,1.2614945,1.1997634,1.01,2025-02-20 13:00:00+09:00
1.3517174,1.4116288,1.2915993,1.133384,1.5273497,1.2872688,1.105,2025-02-20 13:30:00+09:00
1.3375219,1.332749,1.266132,1.3046725,1.5127937,1.2436614,1.23,2025-02-20 14:00:00+09:00
1.3620151,1.3234861,1.2567395,1.3238204,1.5256518,1.4243292,1.335,2025-02-20 14:30:00+09:00
1.4939988,1.4068816,1.1870538,1.5663259,1.4048911,1.5629729,1.44,2025-02-20 15:00:00+09:00
1.398746,1.3081076,1.220626,1.4437842,1.4484035,1.667545,1.435,2025-02-20 15:30:00+09:00
1.4979788,1.2575722,1.2222562,1.6152893,1.2623901,1.5867392,1.39,2025-02-20 16:00:00+09:00
1.4983648,1.3893491,1.3498344,1.6332316,1.4251437,1.6963037,1.515,2025-02-20 16:30:00+09:00
1.4095886,1.2875612,1.3596753,1.4659352,1.3361648,1.7079492,1.42,2025-02-20 17:00:00+09:00
1.4063988,1.2737067,1.2943636,1.571244,1.3412868,1.710559,1.525,2025-02-20 17:30:00+09:00
1.2689898,1.2635152,1.4182976,1.5132488,1.3033882,1.650859,1.42,2025-02-20 18:00:00+09:00
1.4246882,1.2950121,1.3888766,1.6174974,1.1836189,1.6374482,1.515,2025-02-20 18:30:00+09:00
1.2226721,1.324428,1.4757627,1.4436829,1.2316153,1.5093894,1.29,2025-02-20 19:00:00+09:00
1.3249432,1.4311143,1.5634891,1.7422316,1.3978132,1.5959827,1.43,2025-02-20 19:30:00+09:00
1.4343225,1.3703128,1.5795934,1.6613265,1.5475621,1.5569409,1.47,2025-02-20 20:00:00+09:00
1.3459122,1.4808476,1.7362278,1.6468606,1.6696497,1.6333512,1.41,2025-02-20 20:30:00+09:00
1.3831574,1.5570041,1.6607485,1.5106559,1.5784577,1.4334189,1.49,2025-02-20 21:00:00+09:00
1.3551533,1.609812,1.6194396,1.440724,1.7024348,1.4252287,1.495,2025-02-20 21:30:00+09:00
1.3569597,1.4512107,1.4866313,1.4207125,1.6118295,1.3044858,1.37,2025-02-20 22:00:00+09:00
1.3013546,1.5225188,1.6212535,1.3306419,1.6081866,1.3458152,1.23,2025-02-20 22:30:00+09:00
1.3549,1.5127437,1.5728759,1.3400972,1.6107359,1.350286,1.21,2025-02-20 23:00:00+09:00
1.4125578,1.6365318,1.5469092,1.4220071,1.6618382,1.4428232,1.235,2025-02-20 23:30:00+09:00
1.2686256,1.5188196,1.4710114,1.250638,1.6053523,1.2264551,1.31,2025-02-21 00:00:00+09:00
1.3310359,1.4893925,1.5157238,1.3031365,1.5810503,1.2619402,1.15,2025-02-21 00:30:00+09:00
1.4297662,1.5251348,1.4025093,1.3159075,1.5592177,1.1497812,1.24,2025-02-21 01:00:00+09:00
1.5530968,1.536354,1.344885,1.3617975,1.5385288,1.184861,1.275,2025-02-21 01:30:00+09:00
1.5658141,1.5711411,1.3622124,1.4329114,1.6044532,1.1252921,1.29,2025-02-21 02:00:00+09:00
1.437044,1.3145128,1.3777632,1.4156423,1.4934738,1.0848988,1.305,2025-02-21 02:30:00+09:00
1.5742391,1.3618586,1.2979882,1.422762,1.6098082,1.0929396,1.51,2025-02-21 03:00:00+09:00
1.6270208,1.5192444,1.379279,1.568642,1.5735055,1.2422911,1.415,2025-02-21 03:30:00+09:00
1.573426,1.4438642,1.4134444,1.565679,1.4444412,1.1880286,1.41,2025-02-21 04:00:00+09:00
1.5999882,1.4745779,1.3301747,1.5913414,1.4405339,1.2091262,1.41,2025-02-21 04:30:00+09:00
1.5994278,1.4526936,1.506557,1.7408234,1.3417245,1.2463648,1.71,2025-02-21 05:00:00+09:00
1.6024138,1.3760773,1.4527997,1.7699766,1.3336957,1.2752603,1.725,2025-02-21 05:30:00+09:00
1.5297308,1.3012934,1.5979378,1.891131,1.174073,1.1014795,1.73,2025-02-21 06:00:00+09:00
1.5821333,1.2700611,1.6571367,1.8628671,1.2254293,1.1294233,1.715,2025-02-21 06:30:00+09:00
1.6427509,1.4535158,1.6329144,1.9152352,1.1958377,1.2082369,1.73,2025-02-21 07:00:00+09:00
1.5980657,1.574536,1.7318232,1.9299011,1.3109592,1.1762688,1.66,2025-02-21 07:30:00+09:00
1.3979509,1.4879918,1.7688216,1.5793141,1.229763,1.1567447,1.41,2025-02-21 08:00:00+09:00
1.4005697,1.526596,1.682181,1.5332925,1.0417861,1.0039209,1.495,2025-02-21 08:30:00+09:00
1.3053613,1.4646654,1.5663165,1.3843836,1.0543749,1.1385225,1.57,2025-02-21 09:00:00+09:00
1.3497342,1.5567461,1.6529354,1.4531156,1.0053601,1.0434326,1.48,2025-02-21 09:30:00+09:00
1.4494154,1.7240006,1.8022922,1.530337,1.0526772,0.9379641,1.5,2025-02-21 10:00:00+09:00
1.4091734,1.7002404,1.6534532,1.3995367,1.0221238,0.88976234,1.345,2025-02-21 10:30:00+09:00
1.5632603,1.8673033,1.6211996,1.399276,1.2093687,0.8691689,1.35,2025-02-21 11:00:00+09:00
1.4719445,1.823192,1.5946953,1.2915664,1.1661084,0.8010047,1.305,2025-02-21 11:30:00+09:00
1.4788235,1.8350165,1.6135889,1.2175161,1.10381,0.8792118,1.23,2025-02-21 12:00:00+09:00
1.4942023,1.6663295,1.3302122,1.1006176,1.2329146,0.84804803,1.35,2025-02-21 12:30:00+09:00
1.5589894,1.7422254,1.3684095,1.0105779,1.0777757,0.7164143,1.3,2025-02-21 13:00:00+09:00
1.5905287,1.6903358,1.2661704,1.0133225,1.0986662,0.77129346,1.355,2025-02-21 13:30:00+09:00
1.7945799,1.6118724,1.2167592,1.0867,1.0055598,0.7419315,1.48,2025-02-21 14:00:00+09:00
1.8144698,1.5653062,1.3146235,1.0762472,0.9634669,0.6193574,1.61,2025-02-21 14:30:00+09:00
1.9018025,1.5983018,1.1865755,1.2456616,0.95961887,0.6795968,1.63,2025-02-21 15:00:00+09:00
1.8180946,1.5122495,1.1212752,1.1527979,0.9955979,0.61598116,1.685,2025-02-21 15:30:00+09:00
1.7245492,1.4513123,1.1580704,1.1335696,0.8941118,0.6098353,1.69,2025-02-21 16:00:00+09:00
1.7513103,1.46643,1.1618805,1.1236811,0.85789984,0.7297658,1.715,2025-02-21 16:30:00+09:00
1.8062304,1.2795415,1.0069886,1.1086673,0.8081335,0.6685802,1.86,2025-02-21 17:00:00+09:00
1.738715,1.3890237,1.1643641,1.1637039,0.80595607,0.6619816,1.86,2025-02-21 17:30:00+09:00
1.7143998,1.297327,1.1659794,1.2529144,0.7592838,0.88577205,1.88,2025-02-21 18:00:00+09:00
1.5276883,1.3132889,1.1004559,1.2455094,0.6777747,0.7092601,1.93,2025-02-21 18:30:00+09:00
1.5628138,1.2527316,1.1649007,1.0472869,0.6706542,0.8398182,1.75,2025-02-21 19:00:00+09:00
1.5406525,1.2561523,1.1344248,1.0441525,0.75124305,0.93968904,1.8,2025-02-21 19:30:00+09:00
1.4532737,1.2042439,1.2007116,0.996023,0.76808316,1.0092229,1.76,2025-02-21 20:00:00+09:00
1.3594569,1.141981,1.1683512,1.0311728,0.71229565,0.78128713,1.675,2025-02-21 20:30:00+09:00
1.2950692,1.2010416,1.1575485,0.8704749,0.65322924,0.8006061,1.5,2025-02-21 21:00:00+09:00
1.2890401,1.1304346,1.0883844,0.8602937,0.59462506,0.7679812,1.52,2025-02-21 21:30:00+09:00
1.1583441,1.2157267,1.1665002,0.9805092,0.7991919,0.8592054,1.57,2025-02-21 22:00:00+09:00
1.1931591,1.2047483,1.0662755,0.9711246,0.84139204,0.859175,1.525,2025-02-21 22:30:00+09:00
1.2131402,1.216341,1.0621935,0.93912363,0.8302048,0.878455,1.42,2025-02-21 23:00:00+09:00
1.0719217,1.2153893,1.1254334,0.8796762,0.76382613,0.8872978,1.235,2025-02-21 23:30:00+09:00
1.1465863,1.1626166,1.0968716,0.746835,0.7723632,0.89332676,1.2,2025-02-22 00:00:00+09:00
1.0544044,1.0688828,0.96992934,0.6978707,0.7330895,0.91488695,1.135,2025-02-22 00:30:00+09:00
1.0386819,1.0863078,1.0059853,0.757871,0.7453195,1.0107054,0.99,2025-02-22 01:00:00+09:00
1.07613,1.0259639,0.86997116,0.5306778,0.737326,0.8554134,1.15,2025-02-22 01:30:00+09:00
1.2127699,1.0791582,0.8381009,0.6711699,0.81231654,1.008718,1.13,2025-02-22 02:00:00+09:00
1.1531682,1.0124863,0.76217467,0.72896206,0.8456149,1.02978,1.07,2025-02-22 02:30:00+09:00
1.1471599,1.0391378,0.80758375,0.6932227,0.8771248,0.96447945,1.1,2025-02-22 03:00:00+09:00
1.204632,0.9671066,0.76773787,0.7057944,0.82064277,1.0674525,1.045,2025-02-22 03:30:00+09:00
1.129684,0.9399536,0.65709174,0.72461754,0.8676025,0.912102,1.03,2025-02-22 04:00:00+09:00
1.0824474,0.9133741,0.7291357,0.6358155,0.8353291,0.8914596,0.975,2025-02-22 04:30:00+09:00
1.1397636,0.92565084,0.7150989,0.7085984,0.7927597,1.0490408,1.08,2025-02-22 05:00:00+09:00
1.1801854,0.8863149,0.8163553,0.85599375,0.8947898,1.0710405,1.135,2025-02-22 05:30:00+09:00
1.075306,0.8333161,0.80242985,0.83745986,0.9853818,1.0816826,1.24,2025-02-22 06:00:00+09:00
0.9087093,0.8089709,0.6689391,0.8524767,0.94855267,1.1457071,1.17,2025-02-22 06:30:00+09:00
1.0259794,0.85278183,0.8257231,0.89325386,0.94249415,1.1268244,1.18,2025-02-22 07:00:00+09:00
0.9445382,0.8142765,0.75368726,0.8808219,0.9182179,1.3156627,1.17,2025-02-22 07:30:00+09:00
1.013825,0.8879193,1.012607,0.96008575,1.1126754,1.2735492,1.17,2025-02-22 08:00:00+09:00
0.84967035,0.86342645,0.8235663,0.7593972,0.918605,1.3062944,0.98,2025-02-22 08:30:00+09:00
0.91832715,0.7489647,0.8760295,0.83339924,1.031479,1.3504752,1.0,2025-02-22 09:00:00+09:00
0.8002077,0.752487,0.9204452,0.904642,1.1264815,1.4405385,0.96,2025-02-22 09:30:00+09:00
0.79940355,0.8341538,0.9080198,0.8617137,1.1626687,1.6867309,0.96,2025-02-22 10:00:00+09:00
0.7994024,0.86848044,0.88886344,0.80243546,1.2695023,1.5650827,0.895,2025-02-22 10:30:00+09:00
0.7815444,0.84981436,0.93690723,0.92678547,1.1977984,1.6027732,0.77,2025-02-22 11:00:00+09:00
0.7182565,0.7627109,0.8050535,0.81444854,1.1634634,1.4615072,0.73,2025-02-22 11:30:00+09:00
0.70110303,0.7842793,0.9075201,0.96651113,1.3795885,1.5090204,0.67,2025-02-22 12:00:00+09:00
0.67036676,0.77787066,0.84889317,0.89000726,1.2798495,1.4328258,0.64,2025-02-22 12:30:00+09:00
0.6884042,0.81612325,0.8330813,0.9142433,1.3324142,1.4578742,0.66,2025-02-22 13:00:00+09:00
0.6834779,0.71863127,0.7957012,0.9117332,1.2775185,1.4573399,0.675,2025-02-22 13:30:00+09:00
0.68354267,0.711313,0.7311336,0.823408,1.1693375,1.3237674,0.65,2025-02-22 14:00:00+09:00
0.66408706,0.6897896,0.708233,1.000187,1.1760254,1.5022534,0.625,2025-02-22 14:30:00+09:00
0.7125724,0.7999581,0.8021323,0.97673094,1.3840113,1.5154543,0.6,2025-02-22 15:00:00+09:00
0.7533037,0.77549976,0.7872421,0.935146,1.4451903,1.4865052,0.695,2025-02-22 15:30:00+09:00
0.7736253,0.70660007,0.77322,0.88710403,1.4205881,1.3165807,0.6,2025-02-22 16:00:00+09:00
0.7674704,0.66544825,0.7646783,0.9596908,1.2897838,1.5702975,0.58,2025-02-22 16:30:00+09:00
0.73029435,0.73888546,0.9257977,1.0381883,1.5187557,1.6761786,0.55,2025-02-22 17:00:00+09:00
0.77539265,0.83969116,1.0422252,1.1825997,1.4613055,1.703554,0.665,2025-02-22 17:30:00+09:00
0.7340437,0.85488296,0.9168329,1.2548606,1.2081319,1.6303375,0.63,2025-02-22 18:00:00+09:00
0.75945234,0.8689291,0.99570024,1.2431619,1.3805937,1.9873536,0.69,2025-02-22 18:30:00+09:00
0.8349195,0.8821873,1.006554,1.2741957,1.2737507,1.8054317,0.8,2025-02-22 19:00:00+09:00
0.81197506,0.9211409,1.0917344,1.3262464,1.4190316,2.0399323,0.76,2025-02-22 19:30:00+09:00
0.88415486,0.96072704,1.0534035,1.4218535,1.468994,2.03144,0.93,2025-02-22 20:00:00+09:00
0.80398685,1.036008,1.2374045,1.4698125,1.5155976,1.7945999,0.715,2025-02-22 20:30:00+09:00
0.7467882,0.9600068,1.0327519,1.3259678,1.3830621,1.8320962,0.67,2025-02-22 21:00:00+09:00
0.99516875,1.0759271,1.2601694,1.4157363,1.6929215,1.821543,0.85,2025-02-22 21:30:00+09:00
1.0374494,1.1443452,1.441485,1.5095013,1.6114339,1.7840394,0.86,2025-02-22 22:00:00+09:00
1.0597959,1.1747361,1.377988,1.4097458,1.7220136,1.8880073,0.755,2025-02-22 22:30:00+09:00
0.9192612,1.0834569,1.3280978,1.3760687,1.7385831,1.7709227,0.7,2025-02-22 23:00:00+09:00
1.0085411,1.1954882,1.3628563,1.4806578,1.77516,1.7913035,0.765,2025-02-22 23:30:00+09:00
0.9492761,1.1111954,1.3645651,1.3874623,1.7854393,1.7744255,0.83,2025-02-23 00:00:00+09:00
0.9869802,1.2538049,1.3807976,1.4864247,1.9102309,1.883437,0.86,2025-02-23 00:30:00+09:00
1.1627746,1.4551629,1.5006881,1.6553879,1.8473531,1.6439886,0.89,2025-02-23 01:00:00+09:00
1.0149889,1.3064289,1.3234117,1.4456694,1.7986221,2.0055215,0.995,2025-02-23 01:30:00+09:00
1.2230202,1.4591951,1.5897312,1.8088821,1.9378295,1.8855355,0.95,2025-02-23 02:00:00+09:00
1.2257535,1.4815089,1.4302522,1.5175291,1.9155467,1.9475809,1.015,2025-02-23 02:30:00+09:00
1.2077477,1.4011219,1.4863853,1.6293693,1.8864411,1.9947916,1.03,2025-02-23 03:00:00+09:00
1.2256209,1.3977548,1.4157162,1.4614369,1.6567062,1.9878637,0.995,2025-02-23 03:30:00+09:00
1.2994593,1.5544455,1.5719866,1.7077782,1.6347814,1.6236416,0.99,2025-02-23 04:00:00+09:00
1.300435,1.4051217,1.5242841,1.7031155,1.7191159,1.8901136,1.075,2025-02-23 04:30:00+09:00
1.3482898,1.45626,1.5069002,1.581508,1.6600358,1.9030994,1.1,2025-02-23 05:00:00+09:00
1.3744055,1.4788971,1.54441,1.6565317,1.6285981,1.8763866,1.17,2025-02-23 05:30:00+09:00
1.3599665,1.3812704,1.5784999,1.7658387,1.7102249,1.951706,1.15,2025-02-23 06:00:00+09:00
1.4498488,1.4546939,1.5524148,1.7244325,1.7701325,1.929237,1.315,2025-02-23 06:30:00+09:00
1.4732397,1.6156793,1.6016343,1.8391296,1.8724507,2.0205326,1.37,2025-02-23 07:00:00+09:00
1.4827759,1.4782774,1.6022235,1.8718811,1.946914,1.9708004,1.45,2025-02-23 07:30:00+09:00
1.3974156,1.5934511,1.675703,1.756827,1.973704,2.0153773,1.47,2025-02-23 08:00:00+09:00
1.4840066,1.6623539,1.8350576,1.7361445,1.9655383,2.1030161,1.31,2025-02-23 08:30:00+09:00
1.4819764,1.5440607,1.7628695,1.802735,2.0038435,2.1270602,1.42,2025-02-23 09:00:00+09:00
1.4601325,1.6222805,1.8426863,1.7234359,1.9902033,1.8582665,1.535,2025-02-23 09:30:00+09:00
1.3164817,1.4570582,1.7303276,1.6523924,1.7783452,1.8059701,1.49,2025-02-23 10:00:00+09:00
1.3454092,1.4928083,1.6497018,1.4914148,1.6279286,1.7932925,1.57,2025-02-23 10:30:00+09:00
1.3427165,1.560804,1.7088926,1.5438246,1.8582691,1.6974946,1.38,2025-02-23 11:00:00+09:00
1.6081523,1.7756532,1.8463278,1.8071189,2.0133553,1.9232248,1.505,2025-02-23 11:30:00+09:00
1.5258114,1.6882874,1.6795648,1.6816901,1.9392855,1.7921993,1.57,2025-02-23 12:00:00+09:00
1.4991333,1.8125731,1.7994822,1.8016181,1.7669014,1.7595673,1.485,2025-02-23 12:30:00+09:00
1.5568726,1.7483165,1.6624446,1.8606261,1.9079919,1.7347484,1.36,2025-02-23 13:00:00+09:00
1.66514,1.7297745,1.6164095,1.8846066,1.9554857,1.7383099,1.405,2025-02-23 13:30:00+09:00
1.6297089,1.7417407,1.6332448,1.9216429,2.041239,1.6558993,1.47,2025-02-23 14:00:00+09:00
1.8044509,1.8710587,1.7181797,1.9242827,1.9088337,1.6583408,1.6,2025-02-23 14:30:00+09:00
1.7794951,1.9384558,1.7919356,1.90455,1.9249383,1.5673451,1.56,2025-02-23 15:00:00+09:00
1.7914716,1.9215266,1.775497,1.8840656,2.0555265,1.7160907,1.57,2025-02-23 15:30:00+09:00
1.8225366,1.8404226,1.7363476,2.1157568,2.1070893,1.4694396,1.65,2025-02-23 16:00:00+09:00
1.8145274,1.67707,1.8301362,1.932209,1.6760209,1.4731977,1.785,2025-02-23 16:30:00+09:00
1.8238449,1.7603273,1.6867203,1.8755155,1.8764999,1.3543227,1.82,2025-02-23 17:00:00+09:00
1.8421867,1.8321599,1.8021551,1.904332,1.9435557,1.5190704,1.865,2025-02-23 17:30:00+09:00
1.9529457,1.8962852,1.9547141,1.790867,1.7712804,1.4002452,1.88,2025-02-23 18:00:00+09:00
1.9672437,1.7323697,2.1169336,2.0114686,1.7648149,1.451754,1.95,2025-02-23 18:30:00+09:00
1.8997328,1.7866609,2.0946367,2.1308098,1.5127528,1.3119808,1.93,2025-02-23 19:00:00+09:00
1.9031012,1.8732063,2.1703105,2.2147236,2.055157,1.5065974,1.985,2025-02-23 19:30:00+09:00
1.9170392,1.9316878,1.882489,1.9143176,1.5655581,1.4424396,2.04,2025-02-23 20:00:00+09:00
1.8066413,2.177116,2.0162795,2.0299163,1.6580951,1.5087521,1.845,2025-02-23 20:30:00+09:00
1.7471918,1.9257962,1.9983028,2.1141284,1.7441624,1.4431697,1.84,2025-02-23 21:00:00+09:00
1.9036037,2.0073676,2.0830882,2.360707,1.8360012,1.4599209,1.855,2025-02-23 21:30:00+09:00
1.7904829,2.0012026,1.9430009,2.1193326,1.7527007,1.4687967,1.88,2025-02-23 22:00:00+09:00
1.8880557,2.1750276,2.1189215,2.095576,1.7083333,1.4427087,1.915,2025-02-23 22:30:00+09:00
1.866276,2.0357485,2.1694431,1.9292392,1.5580597,1.2290152,1.7,2025-02-23 23:00:00+09:00
1.9849685,1.9616178,1.8338809,1.7962712,1.5616461,1.2164439,1.71,2025-02-23 23:30:00+09:00
1.8600634,1.9757358,2.137491,1.9142039,1.4760073,1.1594099,1.79,2025-02-24 00:00:00+09:00
2.1635337,2.0727496,2.0549994,1.7897857,1.7270633,1.2700033,1.59,2025-02-24 00:30:00+09:00
2.038932,1.9192239,1.9865651,1.6953272,1.3766451,1.1237102,1.57,2025-02-24 01:00:00+09:00
2.0440753,1.9483461,1.8592771,1.5150001,1.473059,1.1196018,1.67,2025-02-24 01:30:00+09:00
2.064099,2.1834283,2.0482736,1.9192977,1.6306933,1.2263994,1.9,2025-02-24 02:00:00+09:00
1.8961267,1.8847083,1.7247944,1.5068501,1.4489042,0.91883665,1.92,2025-02-24 02:30:00+09:00
2.154482,2.1746492,1.862813,1.8121508,1.45671,1.1437284,2.52,2025-02-24 03:00:00+09:00
1.9433473,1.9247817,1.7158536,1.6398475,1.271823,0.9509444,2.165,2025-02-24 03:30:00+09:00
2.0363493,1.9773743,1.7794001,1.6740294,1.3482196,0.98846567,2.21,2025-02-24 04:00:00+09:00
1.9613761,1.9119333,1.7259226,1.6714189,1.2319939,0.9111799,2.065,2025-02-24 04:30:00+09:00
2.172601,1.9267305,1.8653421,1.8802112,1.3981475,1.1333374,1.97,2025-02-24 05:00:00+09:00
2.0533736,1.8416294,1.7418264,1.5058066,1.3112006,0.8171407,1.885,2025-02-24 05:30:00+09:00
2.223751,1.9990162,1.8810709,1.5471569,1.4062216,1.0228044,1.79,2025-02-24 06:00:00+09:00
2.0322144,1.916236,1.888205,1.5817852,1.2729667,1.0224476,1.815,2025-02-24 06:30:00+09:00
1.895261,1.7123765,1.6436582,1.5155278,1.275196,1.0206019,1.99,2025-02-24 07:00:00+09:00
